signal_date,selected,usdjpy,SPY_usd_close,SPY_jpy_price,SPY_momentum,SPY_sma,SPY_above_sma,SPY_eligible,SPY_rank,SPY_weight,QQQ_usd_close,QQQ_jpy_price,QQQ_momentum,QQQ_sma,QQQ_above_sma,QQQ_eligible,QQQ_rank,QQQ_weight,GLD_usd_close,GLD_jpy_price,GLD_momentum,GLD_sma,GLD_above_sma,GLD_eligible,GLD_rank,GLD_weight,IEF_usd_close,IEF_jpy_price,IEF_momentum,IEF_sma,IEF_above_sma,IEF_eligible,IEF_rank,IEF_weight,JPY_CASH_weight
2019-04-30,"QQQ,SPY",111.677001953125,264.181550537,29503.003535300144,0.1599150409465413,27670.56038366847,True,True,2,0.5,180.665656158,20176.198835619576,0.21689701634997038,18554.3566884081,True,True,1,0.5,121.2,13535.252636718751,-0.004213135682955893,13213.001716888428,True,False,,0.0,88.594890951,9894.011809771722,0.09210712630767848,9549.020629740968,True,True,3,0.0,0.0
2019-05-31,"IEF,GLD",109.35700225830078,247.334383431,27047.746727419297,0.04183590067226084,27610.67454029239,False,False,,0.0,165.745429045,18125.423258377097,0.037925162489081066,18512.756325471935,False,False,,0.0,123.33,13486.999088516235,0.007812632236384953,13274.282181510926,True,True,2,0.5,91.303844095,9984.714684888459,0.09519418038216343,9619.76525286151,True,True,1,0.5,0.0
2019-06-28,"GLD,SPY",107.74700164794922,264.545175201,28503.94942833916,0.07412237327797855,27608.03308435284,True,True,2,0.5,178.380685156,19219.983977465843,0.0706146038894424,18472.872486770862,True,True,4,0.0,133.2,14351.900619506834,0.0947990826156726,13449.522588226318,True,True,1,0.5,92.418111018,9957.7743601568,0.07257389135829184,9678.336320842143,True,True,3,0.0,0.0
2019-07-31,"GLD,IEF",108.56199645996094,268.544953788,29153.77632247323,0.05451559612857637,27592.446772834275,True,True,4,0.0,182.562588438,19819.359079727463,0.06892307694149524,18456.917726256153,True,True,3,0.0,133.21,14461.543548431397,0.12329696535619772,13617.463385604857,True,True,1,0.5,92.453796044,10036.968678838679,0.08188835204548428,9736.491446571588,True,True,2,0.5,0.0
2019-08-30,"GLD,IEF",106.43800354003906,264.048588694,28104.80461815429,-0.014916016135067989,27681.84662003228,True,False,,0.0,179.08086621,19061.00987161324,-0.028432516615948367,18542.485482583135,True,False,,0.0,143.75,15300.463008880615,0.21437098262654897,13845.715884002686,True,True,1,0.5,96.117820996,10230.58897143309,0.09160472232840267,9819.41812933264,True,True,2,0.5,0.0
2019-09-30,"GLD,IEF",107.94400024414062,269.186091803,29057.023559302295,-0.00861886680297863,27807.193007916667,True,False,,0.0,180.731481,19508.879029187898,-0.023526195056635668,18671.92044412198,True,False,,0.0,138.87,14990.18331390381,0.1727448223626722,14034.383485427858,True,True,1,0.5,94.974711338,10251.950263856257,0.08424089670510959,9888.907971542632,True,True,2,0.5,0.0
2019-10-31,"GLD,QQQ",108.78900146484376,275.136358886,29931.80974988083,0.0999971698408908,28333.70238332464,True,True,4,0.0,188.679671714,20526.273082480588,0.12748686675021736,19106.74612854218,True,True,2,0.5,142.43,15494.817478637699,0.19026664967963947,14246.11396109009,True,True,1,0.5,95.153445105,10351.648278912777,0.10108430713808358,9968.173523649144,True,True,3,0.0,0.0
2019-11-29,"QQQ,GLD",109.51200103759766,285.095799827,31221.411526469157,0.12292857048851102,28824.250972562993,True,True,3,0.0,196.387590641,21506.798030048496,0.18074958410700126,19514.693021353138,True,True,1,0.5,137.86,15097.324463043215,0.1521590454979982,14396.308397369383,True,True,2,0.5,94.497710788,10348.63340186606,0.08282696099347087,10052.643699213582,True,True,4,0.0,0.0
2019-12-31,"QQQ,SPY",108.8730010986328,293.379396191,31941.095323818972,0.29490668029161693,29254.569461520376,True,True,2,0.5,204.0480236,22215.32069757665,0.37317952772314134,19910.141983658697,True,True,1,0.5,142.9,15557.951856994627,0.16299286573586258,14577.52565112305,True,True,3,0.0,93.618583745,10192.53617092183,0.06627721446425916,10110.196586976497,True,True,4,0.0,0.0
2020-01-31,"QQQ,SPY",108.8769989013672,293.260899573,31929.36664062348,0.21330965456396878,29639.398743178084,True,True,2,0.5,210.270096736,22893.57709131585,0.3136595376952338,20305.282295341272,True,True,1,0.5,149.33,16258.602245941165,0.19589170189084282,14853.503826057433,True,True,3,0.0,96.872850184,10547.225203055677,0.10977494322034298,10179.605182370135,True,True,4,0.0,0.0
2020-02-28,"QQQ,GLD",109.66000366210938,270.044677548,29613.100328846824,0.07146668700953152,29650.408422532753,False,False,,0.0,197.488841239,21656.627053494478,0.18596064796369371,20453.325117128763,True,True,1,0.5,148.38,16271.351343383789,0.18373436421685274,15127.113696723938,True,True,2,0.5,99.750431476,10938.63268095515,0.1374258485365003,10284.067269488478,True,True,3,0.0,0.0
2020-03-31,"GLD,IEF",108.03500366210938,236.323416739,25531.201192840064,-0.09080395739791147,29498.753869074833,False,False,,0.0,183.005367156,19770.985510884133,0.04375482653206375,20617.881342379464,False,False,,0.0,148.05,15994.582292175293,0.18488739784391695,15377.872017089841,True,True,1,0.5,103.474409525,11178.85821196798,0.13454787650211864,10403.48162219643,True,True,2,0.5,0.0
2020-04-30,"GLD,IEF",106.61000061035156,266.332593964,28393.718005058556,-0.03759907118996664,29487.730726746766,False,False,,0.0,210.465321504,22437.70805399928,0.11208797240772506,20939.65375003281,True,True,3,0.0,158.8,16929.66809692383,0.2507833101686354,15635.648764831543,True,True,1,0.5,103.760016275,11061.855398407837,0.11803539464979274,10513.889726021534,True,True,2,0.5,0.0
2020-05-29,"QQQ,GLD",107.64299774169922,279.02208412,30034.77357081337,0.11043533028819796,29575.83045158079,True,True,4,0.0,224.383116675,24153.271321522458,0.3325631615449005,21373.04497421231,True,True,1,0.5,162.91,17536.120762100218,0.30022406370826293,15943.106486198425,True,True,2,0.5,104.100681101,11205.709380664293,0.12228638817529469,10630.763796204094,True,True,3,0.0,0.0
2020-06-30,"QQQ,GLD",107.58999633789062,283.97061918,30552.397877644737,0.07186542533186535,29820.58977752983,True,True,4,0.0,238.513622921,25661.679816607415,0.33515615032218715,22033.111968711724,True,True,1,0.5,167.37,18007.337687072755,0.2547005560084161,16213.79395401764,True,True,2,0.5,104.145416947,11205.005027935822,0.12525195115581855,10728.205401854368,True,True,3,0.0,0.0
2020-07-31,"QQQ,GLD",104.68299865722656,300.694274791,31477.57836418197,0.07970844037509583,30062.645258017794,True,True,4,0.0,256.064157327,26805.56383762619,0.3524939797394697,22762.780449555554,True,True,1,0.5,185.43,19411.368441009523,0.3422750051542749,16655.91246672821,True,True,2,0.5,105.037382338,10995.628154247446,0.09551284915633396,10802.573190893487,True,True,3,0.0,0.0
2020-08-31,"QQQ,GLD",105.53500366210938,321.681725859,33948.68211656323,0.2079316180207169,30464.332494686038,True,True,3,0.0,284.131504544,29985.819372571685,0.5731495641911555,23708.735078564663,True,True,1,0.5,184.83,19506.034726867678,0.27486565050652945,17057.03419155121,True,True,2,0.5,104.015875006,10977.315749675721,0.07298961773635115,10865.139937969781,True,True,4,0.0,0.0
2020-09-30,"QQQ,GLD",105.66400146484376,309.636990291,32717.48339567804,0.125975044515662,30613.939681606927,True,True,3,0.0,268.081099875,28326.52172988893,0.4519810024711648,24390.707448548706,True,True,1,0.5,177.12,18715.20793945313,0.24849760323439507,17418.822539192202,True,True,2,0.5,104.357732375,11026.855586539774,0.07558613753867727,10932.962156437154,True,True,4,0.0,0.0
2020-10-30,"QQQ,GLD",104.5540008544922,301.916637731,31566.592399312383,0.05461689964931238,30576.489389156264,True,True,3,0.0,259.906617218,27174.27667869895,0.3238777721364581,24886.603046660934,True,True,1,0.5,176.2,18422.414950561524,0.18894042966043512,17705.268848548887,True,True,2,0.5,102.91313269,10759.979763208728,0.03944603538431246,10989.706515665843,False,False,,0.0,0.0
2020-11-30,"QQQ,SPY",104.08200073242188,334.758185389,34842.301696842114,0.11597458261306381,30867.78289477813,True,True,2,0.5,289.126044586,30092.817184362288,0.399223498649949,25606.527055965584,True,True,1,0.5,166.67,17347.347062072753,0.14903452625247438,17814.14333016205,False,False,,0.0,103.262257898,10747.742402171172,0.03856634830963723,11009.758235577392,False,False,,0.0,0.0
2020-12-31,"QQQ,GLD",103.12100219726562,347.160424273,35799.5308742597,0.12079847329353877,31486.42594931942,True,True,3,0.0,303.319325733,31278.592855385825,0.4079739510039049,26568.723636154715,True,True,1,0.5,178.36,18392.661951904298,0.18220329520014733,18026.2743910141,True,True,2,0.5,103.01472762,10622.98195325274,0.042231469686506706,10978.19316280715,False,False,,0.0,0.0
2021-01-29,"QQQ,SPY",104.29100036621094,343.622708384,35836.75600591414,0.12237603737242053,32516.981430626824,True,True,2,0.5,304.113088497,31716.258223810164,0.3853780078710809,27763.250907447316,True,True,1,0.5,172.61,18001.66957321167,0.10720892859690001,18226.98311911774,False,False,,0.0,101.886644461,10625.860074794155,0.007455503246076134,10922.893349089769,False,False,,0.0,0.0
2021-02-26,"QQQ,SPY",106.37899780273438,353.177326887,37570.650080887775,0.26871721176351504,33434.67463820975,True,True,2,0.5,303.706527081,32307.995977025785,0.49182954008586566,28750.279699749964,True,True,1,0.5,161.81,17213.18563446045,0.0578829791822808,18255.3348728714,False,False,,0.0,99.471786172,10581.70892262525,-0.0326296502259672,10874.87870151151,False,False,,0.0,0.0
2021-03-31,"QQQ,SPY",110.30500030517578,369.211115786,40725.83223944902,0.5951396854320397,34503.780505073315,True,True,2,0.5,308.918915468,34075.301064972315,0.7235003812133445,29742.482674094957,True,True,1,0.5,159.96,17644.387848815917,0.10314777382137241,18266.16158154297,False,False,,0.0,97.091958436,10709.728504913093,-0.041965798130674914,10825.280613936391,False,False,,0.0,0.0
2021-04-30,"QQQ,SPY",108.90399932861328,388.746243327,42336.020622284545,0.4910347639129917,35682.14277953729,True,True,2,0.5,327.175459026,35630.71597010625,0.5879837586065506,30739.38628944484,True,True,1,0.5,165.66,18041.036528778077,0.06564620319143688,18269.531465713502,False,False,,0.0,98.066613981,10679.846463146203,-0.03453389341146307,10772.764757457428,False,False,,0.0,0.0
2021-05-28,"QQQ,SPY",109.80899810791016,391.298758799,42968.12466458698,0.4306125719003837,36831.1974095778,True,True,2,0.5,323.245365344,35495.24971145002,0.46958352924313695,31608.354876827223,True,True,1,0.5,178.38,19587.72908248901,0.11699328193626579,18287.16752986145,True,True,3,0.0,98.484863003,10814.524135154217,-0.034909458403862836,10754.654355548106,True,False,,0.0,0.0
2021-06-30,"QQQ,SPY",110.53500366210938,400.074467968,44222.23278195934,0.44742265268536774,37858.5524761174,True,True,2,0.5,343.487217597,37967.360854972154,0.4795352886602886,32406.509025067273,True,True,1,0.5,165.63,18307.912656555174,0.01669180501336398,18167.355322830197,True,True,3,0.0,99.49443233,10997.617441956043,-0.01850847772604558,10756.684524776138,True,False,,0.0,0.0
2021-07-30,"QQQ,SPY",109.40899658203124,409.841272132,44840.32234186532,0.4245162643416269,39070.83637073613,True,True,2,0.5,353.314152074,38655.74685664753,0.442079229924184,33439.43153774313,True,True,1,0.5,169.82,18579.835799560544,-0.04283740448160456,18153.81810884094,True,False,,0.0,101.479910389,11102.815168894937,0.009748148368047937,10764.280483011655,True,True,3,0.0,0.0
2021-08-31,"SPY,QQQ",109.94400024414062,422.038094556,46400.556370901504,0.3667852027829712,40554.232767895046,True,True,1,0.5,368.219305155,40483.50337585861,0.35008828249293233,34770.354207459095,True,True,2,0.5,169.69,18656.39740142822,-0.043557664965558796,18177.216353927615,True,False,,0.0,101.078627199,11112.988613444255,0.012359384285046238,10799.581368035206,True,True,3,0.0,0.0
2021-09-30,"SPY,QQQ",111.93599700927734,402.368890717,45039.56294792435,0.376620640506661,41573.95889300327,True,True,1,0.5,347.292759067,38874.561240267394,0.37237326950907024,35648.52861304961,True,True,2,0.5,164.22,18382.129428863525,-0.017797211319648065,18280.69459060669,True,False,,0.0,99.460246977,11133.181908159459,0.009642487904663932,10838.125318634036,True,True,3,0.0,0.0
2021-10-29,"QQQ,SPY",113.61599731445312,430.60053377,48923.10908841441,0.5498381475436069,42886.31671441875,True,True,2,0.5,374.603886477,42560.994159954535,0.5662236262324047,36776.76874350647,True,True,1,0.5,166.65,18934.105952453614,0.027775457412356985,18334.83899066162,True,True,4,0.0,99.018630835,11250.100495030185,0.045550339555220365,10900.83717281178,True,True,3,0.0,0.0
2021-11-30,"QQQ,SPY",113.8040008544922,427.14072763,48610.32373219294,0.39515248318393015,44163.67348704662,True,True,2,0.5,382.084127768,43482.702402997376,0.44495286488475183,37953.4131614252,True,True,1,0.5,165.5,18834.56214141846,0.08573155733981186,18418.1282474823,True,True,3,0.0,100.103436095,11392.171526892986,0.05995948736095791,10977.468318021663,True,True,4,0.0,0.0
2021-12-31,"SPY,QQQ",115.06300354003906,446.898332536,51421.46441862732,0.43637257703843235,45548.754920820575,True,True,1,0.5,386.487457709,44470.407714551366,0.4217521843184213,39169.65433517776,True,True,2,0.5,170.96,19671.17108520508,0.06951191386238742,18663.926792556762,True,True,4,0.0,99.577005665,11457.629355338386,0.07856997270244626,11065.060361292977,True,True,3,0.0,0.0
2022-01-31,"SPY,QQQ",115.26200103759766,423.328340895,48793.671667483984,0.36155380970954965,46355.53886362407,True,True,1,0.5,352.681341011,40650.75709355121,0.28170091209037085,39827.19993803564,True,True,2,0.5,168.09,19374.38975440979,0.0762551593126044,18836.92698311615,True,True,3,0.0,97.467024337,11234.244260262849,0.05725505334969139,11117.511936827952,True,True,4,0.0,0.0
2022-02-28,"SPY,GLD",115.58499908447266,410.832952112,47486.12639373672,0.2639154843342184,46870.54944076929,True,True,1,0.5,336.895438818,38940.058987341545,0.20527621134507434,40158.13423975917,False,False,,0.0,178.38,20618.05213668823,0.1978057156027706,19094.628543907165,True,True,2,0.5,97.169882812,11231.380815863335,0.061395744107928474,11172.665372099666,True,True,3,0.0,0.0
2022-03-31,"SPY,QQQ",122.02100372314452,426.276322141,52014.66469105531,0.2771909579461309,47775.20344341612,True,True,1,0.5,352.620991884,43027.16736353647,0.2627083552833587,40911.326004967814,True,True,2,0.5,180.65,22043.094322586057,0.24929776603529663,19340.16506791687,True,True,3,0.0,93.212592539,11373.894101245272,0.062015166493482266,11228.602368708769,True,True,4,0.0,0.0
2022-04-29,"GLD,SPY",130.81100463867188,388.86246728,50867.490011169466,0.20151798075216787,48439.72916633713,True,True,2,0.5,304.679554553,39855.438623940965,0.11856968177061633,41100.1337818647,False,False,,0.0,176.91,23141.77483062744,0.28272978072589927,19823.551285324094,True,True,1,0.5,89.259926457,11676.180653814139,0.09329105938985793,11296.45868989458,True,True,3,0.0,0.0
2022-05-31,"SPY,GLD",127.78399658203124,389.740239354,49802.56541349157,0.15905839042906433,48935.95347349976,True,True,1,0.5,299.84553257,38315.46050906221,0.07945318938557722,41066.105147106166,False,False,,0.0,171.14,21868.953175048824,0.11646189729054268,20152.463022872926,True,True,2,0.5,89.813722464,11476.756404359277,0.06123545159535748,11333.852813441013,True,True,3,0.0,0.0
2022-06-30,"GLD,IEF",136.58900451660156,357.60195157,48844.494578140264,0.10452348299488379,49180.34729422363,False,False,,0.0,273.136022399,37307.3773971036,-0.017382916352536637,40748.492549230665,False,False,,0.0,168.46,23009.7837008667,0.256821797903215,20587.801652816772,True,True,1,0.5,89.036052237,12161.345741139967,0.10581640117288371,11438.688526210584,True,True,2,0.5,0.0
2022-07-29,"GLD,SPY",134.39700317382812,390.532612399,52486.412748071794,0.17051818557217802,49925.03227423837,True,True,2,0.5,307.419329335,41316.23658033211,0.06882520556518656,40992.66008323714,True,True,4,0.0,164.1,22054.548220825196,0.18701523838799683,20955.04353201294,True,True,1,0.5,91.681393207,12321.704493822162,0.10978200630971524,11557.540784776855,True,True,3,0.0,0.0
2022-08-31,"GLD,SPY",138.73399353027344,374.598115895,51969.49258702955,0.12001873795678031,50229.67062409989,True,True,2,0.5,291.641991663,40460.6581845307,-0.0005643086547082454,40782.62648569476,False,False,,0.0,159.27,22096.16314956665,0.1843745967737105,21271.249251724243,True,True,1,0.5,88.13745786,12227.661508523988,0.10030361173332136,11655.296886126236,True,True,3,0.0,0.0
2022-09-30,"GLD,IEF",144.43099975585938,339.968419467,49101.97870903817,0.09019660705435495,50278.836121784414,False,False,,0.0,260.915535171,37684.29159658262,-0.030618214217987383,40202.78540505328,False,False,,0.0,154.67,22339.142732238768,0.21526414111533576,21621.707310806276,True,True,1,0.5,83.951028194,12125.130932591757,0.08909842959678071,11728.592826696113,True,True,2,0.5,0.0
2022-10-31,"GLD,SPY",147.81199645996094,367.599538839,54335.62173355354,0.1106330473674022,50570.251853277034,True,True,2,0.5,271.351766074,40109.04628633424,-0.05761021146276046,39766.64926223156,True,False,,0.0,151.91,22454.120382232664,0.18590866865424416,21900.002240509035,True,True,1,0.5,82.725934368,12227.885517949777,0.08691344787111333,11805.618442957251,True,True,3,0.0,0.0
2022-11-30,"GLD,SPY",138.7449951171875,388.03495506,53837.90794509777,0.10754061712703189,51074.675481038415,True,True,2,0.5,286.395949255,39736.00458096725,-0.08616524767264366,39675.17401097317,True,False,,0.0,164.81,22866.56264526367,0.21407455472397596,22249.21952959442,True,True,1,0.5,85.724043655,11893.782018338543,0.04403115685727066,11871.572218764823,True,True,3,0.0,0.0
2022-12-30,GLD,132.91600036621094,365.673558024,48603.86677223164,-0.05479419301358934,51186.44951888791,False,False,,0.0,260.58158936,34635.46262680159,-0.2211570703574106,39244.714374919175,False,False,,0.0,169.64,22547.87030212402,0.14623934713691455,22442.201346137997,True,True,1,0.5,84.444124813,11223.97532456907,-0.020392877402728216,11870.831669635396,False,False,,0.0,0.5
2023-01-31,GLD,130.47900390625,388.669790199,50713.24707361669,0.039340663256786756,51056.30775714405,False,False,,0.0,288.315111376,37619.06854346001,-0.07457889512646121,38703.90449291153,False,False,,0.0,179.41,23409.238090820312,0.20825679608784342,22578.815722961423,True,True,1,0.5,87.47813144,11414.05945387121,0.016005989316468128,11874.84820489799,False,False,,0.0,0.5
2023-02-28,"GLD,SPY",136.31700134277344,378.897586755,51650.18284245495,0.08768995841420035,51134.57704027259,True,True,2,0.5,287.27779545,39160.84762810664,0.005669961641220578,38634.445393328104,True,True,3,0.0,169.78,23143.900487976076,0.12250664294292335,22579.02828869629,True,True,1,0.5,84.607970737,11533.504860564964,0.02689999116358921,11860.580625573073,False,False,,0.0,0.0
2023-03-31,"GLD,SPY",133.2010040283203,392.946457226,52340.862631874625,0.006271268742320757,51388.4067621109,True,True,2,0.5,314.548515233,41898.178044653,-0.026238987785197176,38992.717146887175,True,False,,0.0,183.22,24405.08795806885,0.10715345136742527,22832.64176699829,True,True,1,0.5,87.766821328,11690.628721263798,0.027847509146744054,11881.967857263524,False,False,,0.0,0.0
2023-04-28,"GLD,QQQ",133.802001953125,399.223771841,53416.93989960341,0.0501194355741581,51845.651294257215,True,True,3,0.0,316.146103741,42300.98159022614,0.061360332509705406,39492.077566199434,True,True,2,0.5,184.8,24726.6099609375,0.06848373307187217,23004.324393005372,True,True,1,0.5,88.484164188,11839.358309503408,0.013975259592781786,11849.769114099869,False,False,,0.0,0.0
2023-05-31,"QQQ,GLD",139.79200744628906,401.066653196,56065.91257003346,0.12576354459935413,52203.60127645338,True,True,3,0.0,341.070444695,47678.92214451256,0.2443781573037791,40128.34612261747,True,True,1,0.5,182.32,25486.87879760742,0.165436616631766,23347.55745068359,True,True,2,0.5,87.207108923,12190.856819933359,0.06222144919821071,11836.684346710988,True,True,4,0.0,0.0
2023-06-30,"QQQ,SPY",144.77999877929688,427.056064149,61829.17644618355,0.2658371630250098,53189.56966236878,True,True,2,0.5,362.570932881,52493.019219919704,0.4070412578503859,41331.58222615637,True,True,1,0.5,178.27,25809.930382385257,0.12169374201518823,23718.934173965456,True,True,3,0.0,86.108576604,12466.799615614113,0.0251167823837819,11860.598157420001,True,True,4,0.0,0.0
2023-07-31,"QQQ,SPY",140.75799560546875,441.03500182,62079.20284803746,0.1827671124336474,54487.29207626871,True,True,2,0.5,376.566551697,53004.75302893285,0.2829037060496662,42863.628369391394,True,True,1,0.5,182.35,25667.220498657225,0.16380622453289395,24051.7419506073,True,True,3,0.0,85.545488341,12041.211471970155,-0.02276414127547377,11852.20621135784,True,False,,0.0,0.0
2023-08-31,"QQQ,SPY",146.0989990234375,433.867303938,63387.57881433933,0.21970747950230107,55392.487784347286,True,True,2,0.5,370.98204461,54200.10537318924,0.33957547418028744,44272.734278076896,True,True,1,0.5,180.02,26300.74180419922,0.19028546386864575,24436.404092803954,True,True,3,0.0,84.917788969,12406.403967654403,0.014617877588925188,11870.058056328304,True,True,4,0.0,0.0
2023-09-29,"QQQ,SPY",149.33700561523438,413.287186932,61719.0709555685,0.25695690027676843,56180.604085394356,True,True,2,0.5,352.136234882,52586.97088590072,0.39546130915379996,45557.83090857025,True,True,1,0.5,171.45,25603.829612731934,0.14614199477680612,24710.13078955078,True,True,3,0.0,82.243430775,12281.987683462314,0.012936499551434277,11908.878622840679,True,True,4,0.0,0.0
2023-10-31,"QQQ,GLD",149.11099243164062,404.315293288,60287.85463746353,0.1095456850222134,57349.002871917546,True,True,3,0.0,344.862926656,51422.85324655625,0.2820761899810318,47236.56997054571,True,True,1,0.5,184.09,27449.842596740724,0.22248576784424112,25200.328019012453,True,True,2,0.5,80.652568657,12026.184554606303,-0.016495162883835457,11989.099545844403,True,False,,0.0,0.0
2023-11-30,"QQQ,GLD",147.03900146484375,441.247010657,64880.519846352545,0.2051084881031351,58765.73014919114,True,True,3,0.0,382.173032096,56194.34102618752,0.4141920311007685,49094.09721881846,True,True,1,0.5,188.75,27753.611526489258,0.21372031105155354,25634.765362579346,True,True,2,0.5,84.338314117,12401.021492992015,0.04264745006015569,12087.795749756482,True,True,4,0.0,0.0
2023-12-29,"QQQ,SPY",141.42999267578125,461.39237184,65254.71976999254,0.3425828869910792,60126.18384194489,True,True,2,0.5,403.525003548,57070.538296288236,0.6477486936214891,50885.06628563662,True,True,1,0.5,191.17,27037.1716998291,0.19910090565325733,26024.09248376465,True,True,3,0.0,87.529872645,12379.349247094415,0.10293803123357304,12172.380188409428,True,True,4,0.0,0.0
2024-01-31,"QQQ,SPY",147.36900329589844,468.740713459,69077.85174666115,0.3621263818186582,61799.882753423546,True,True,2,0.5,410.865942395,60548.90441898117,0.6095269437368209,52750.13892306944,True,True,1,0.5,188.45,27771.68867111206,0.18635594047814985,26360.752555068968,True,True,3,0.0,87.59364022,12908.587454280922,0.1309374641379517,12294.17606171114,True,True,4,0.0,0.0
2024-02-29,"QQQ,SPY",150.656005859375,493.202828227,74303.96817922723,0.43860029316588456,63888.58558138592,True,True,2,0.5,432.573443441,65169.78722965732,0.6641567069371468,55037.01948701255,True,True,1,0.5,189.31,28520.68846923828,0.23231987123586206,26740.16040589905,True,True,3,0.0,85.763480982,12920.783493344588,0.12028248564085398,12402.31858009526,True,True,4,0.0,0.0
2024-03-28,"QQQ,SPY",151.28700256347656,509.331441436,77055.22708618734,0.472181068702183,65987.51703300132,True,True,2,0.5,438.08906138,66277.18095202709,0.5818630796163058,56896.84536776401,True,True,1,0.5,205.72,31122.7621673584,0.2752571193691824,27303.748742874148,True,True,3,0.0,86.394572525,13070.375915060136,0.1180216416664357,12490.270489607936,True,True,4,0.0,0.0
2024-04-30,"QQQ,SPY",156.31399536132812,488.795375326,76405.558031347,0.43036194463685984,67445.15519151765,True,True,2,0.5,418.928029935,65484.31412798992,0.5480566092376544,58195.97485857103,True,True,1,0.5,211.87,33118.24619720459,0.3393767382396533,28034.580324356077,True,True,3,0.0,83.681777665,13080.633005754502,0.10484307204848475,12551.653828621977,True,True,4,0.0,0.0
2024-05-31,"QQQ,SPY",156.9530029296875,513.518500908,80598.27077746205,0.43756280925213775,69297.06198446012,True,True,2,0.5,444.699715895,69796.95581169914,0.46389542112860416,59875.19513684766,True,True,1,0.5,215.3,33791.98153076172,0.32585797574922903,28847.056427566527,True,True,3,0.0,85.1930509,13371.305167496717,0.0968306301188937,12684.66319817463,True,True,4,0.0,0.0
2024-06-28,"QQQ,SPY",160.68699645996094,531.63554325,85426.91865620215,0.3816603028920853,71500.9959686464,True,True,2,0.5,473.471859391,76080.77099385274,0.4493502588432199,62063.261698914015,True,True,1,0.5,215.01,34549.3111088562,0.33860535836374783,29671.913358032227,True,True,3,0.0,86.233630172,13856.623026177745,0.11148197239193136,12829.685104026965,True,True,4,0.0,0.0
2024-07-31,"GLD,QQQ",152.6699981689453,538.073157138,82147.62791501709,0.32327130739911025,73543.85166459126,True,True,3,0.0,465.526473677,71071.92588386316,0.34085948565911206,63911.75719871025,True,True,2,0.5,226.55,34587.38808517456,0.34753149788789917,30570.269205276487,True,True,1,0.5,88.740150819,13547.95866304866,0.12513252462893365,12956.2822019856,True,True,4,0.0,0.0
2024-08-30,"GLD,SPY",144.88999938964844,550.645553305,79783.03388227407,0.2586540671628528,75493.36958907233,True,True,2,0.5,470.665280358,68194.69218379933,0.2582022066977878,65588.94109243456,True,True,3,0.0,231.29,33511.60795883179,0.27416968723982027,31176.445741485593,True,True,1,0.5,89.938242599,13031.151915275164,0.05035689223481565,13056.778938052486,False,False,,0.0,0.0
2024-09-30,"GLD,QQQ",142.7830047607422,562.211188887,80274.20285939505,0.3006385484510026,77032.73789037656,True,True,3,0.0,483.683628521,69061.801833807,0.31328731566707146,66875.68717319651,True,True,2,0.5,243.06,34704.837137145994,0.3554549324093468,31871.568302551274,True,True,1,0.5,91.185652411,13019.761442311195,0.06006957325338247,13118.652932984405,False,False,,0.0,0.0
2024-10-31,"QQQ,SPY",153.20399475097656,557.194245762,85364.3843029958,0.415946625009765,79043.70434367689,True,True,2,0.5,479.501554408,73461.55362460834,0.4285779373692764,68514.78870602851,True,True,1,0.5,253.51,38838.74470932007,0.41489863092809176,33051.72560350037,True,True,3,0.0,88.087364759,13495.336168165193,0.12216273639307906,13230.251625091481,True,True,4,0.0,0.0
2024-11-29,"SPY,QQQ",151.1739959716797,590.421695245,89256.40697855993,0.37570425129042406,81061.55986686677,True,True,1,0.5,505.158876396,76366.88594534714,0.3589782271805424,70096.58685866512,True,True,2,0.5,245.59,37126.82167068482,0.3377293847054592,33987.23890345764,True,True,3,0.0,88.989114418,13452.840024550074,0.08481708802395493,13284.676882118398,True,True,4,0.0,0.0
2024-12-31,"GLD,QQQ",156.9949951171875,576.215610157,90462.96690304544,0.38630534652368453,82677.45973924859,True,True,3,0.0,507.452109478,79667.4414497051,0.39594690759884643,71546.35228066989,True,True,2,0.5,242.13,38013.19816772461,0.4059606008258949,34936.48987330627,True,True,1,0.5,86.972669431,13654.273812648607,0.10298801173683936,13358.0259140488,True,True,4,0.0,0.0
2025-01-31,"GLD,SPY",154.0970001220703,591.690688139,91177.76004238335,0.31992755618359814,84089.7130348682,True,True,2,0.5,518.430378224,79888.5660564687,0.3194056411601205,72907.49079111406,True,True,3,0.0,258.56,39843.3203515625,0.43467402445020475,35808.545691726686,True,True,1,0.5,87.510613465,13485.123013798553,0.04466294717060104,13399.50062392264,True,True,4,0.0,0.0
2025-02-28,"GLD,SPY",150.01199340820312,584.179277988,87633.89799874471,0.17939728047046688,85212.54703160797,True,True,2,0.5,504.414722284,75668.25799426802,0.16109413903123926,73925.88517774186,True,True,3,0.0,263.27,39493.65750457763,0.38473717235734095,36446.086822463985,True,True,1,0.5,89.968789696,13496.397486820366,0.044549465113495,13441.07707202923,True,True,4,0.0,0.0
2025-03-31,"GLD,IEF",149.61700439453125,551.62880218,82533.04891991506,0.071089555386044,85406.02484585326,False,False,,0.0,466.148614806,69743.75934993396,0.052304252355211966,73920.56553156534,False,False,,0.0,288.14,43110.643646240234,0.38518051239856677,37377.953034011836,True,True,1,0.5,90.277735366,13507.084328983152,0.0334120775684672,13454.654988177872,True,True,2,0.5,0.0
