month,spy_momentum,spy_jpy_price,spy_sma,spy_above_sma,spy_eligible,spy_rank,spy_weight,spy_holding_weight,spy_jpy_return,spy_approx_contribution,qqq_momentum,qqq_jpy_price,qqq_sma,qqq_above_sma,qqq_eligible,qqq_rank,qqq_weight,qqq_holding_weight,qqq_jpy_return,qqq_approx_contribution,gld_momentum,gld_jpy_price,gld_sma,gld_above_sma,gld_eligible,gld_rank,gld_weight,gld_holding_weight,gld_jpy_return,gld_approx_contribution,ief_momentum,ief_jpy_price,ief_sma,ief_above_sma,ief_eligible,ief_rank,ief_weight,ief_holding_weight,ief_jpy_return,ief_approx_contribution,jpy_cash_weight,strategy_return,portfolio_equity,usd_jpy,signal_date
2015-07,0.34077354183113284,21882.614707133776,20539.682029149546,True,True,2,0.5,0.49678360928624093,0.03382158931113888,0.016802011209784518,0.4386331380738515,12733.971787193426,11589.832594824877,True,True,1,0.5,0.5032163907137591,0.05786267440351445,0.029117446170381953,0.02595411032832029,13018.769940338134,13561.882914321899,False,False,,0.0,0.0,-0.05554512460651151,-0.0,0.2699691661131458,10261.913322711689,9855.141772254985,True,True,3,0.0,0.0,0.026835229160190766,0.0,0.0,0.04582144797522325,232652.85938412457,124.0709991455078,2015-07-31
2015-08,0.17382543340105916,20079.665513575383,20729.029313048104,False,False,,0.0,0.5019873070020653,-0.08239185388438197,-0.041359664850328555,0.23643666892560966,11592.847899773575,11743.065330499052,False,False,,0.0,0.49801269299793477,-0.08961256601553658,-0.04462819532785258,0.0276306902569754,13198.669139404297,13651.356199142456,False,False,,0.0,0.0,0.013818448278185791,0.0,0.20940813395285707,10039.789938859238,9980.684971233348,True,True,1,0.5,0.0,-0.021645416100021797,-0.0,0.5,-0.0860196982931124,212640.13061287228,121.28900146484376,2015-08-31
2015-09,0.08703807293576049,19345.519122879487,20647.397198807266,False,False,,0.0,0.0,-0.03656168426707895,-0.0,0.1412132337917078,11201.455733649997,11727.94486512493,False,False,,0.0,0.0,-0.03376151999123722,-0.0,0.007553983322675872,12808.239665222169,13611.075966720582,False,False,,0.0,0.0,-0.029580972904041603,-0.0,0.1631511341814993,10078.72052905712,10028.479560623946,True,True,1,0.5,0.4999130136606392,0.0038776299539098336,0.0019384776761198306,0.5,-0.025884184204613914,207136.11430279553,119.86000061035156,2015-09-30
2015-10,0.16545097933271058,21195.116062934,20728.226759878216,True,True,2,0.5,0.0,0.09560854522983786,0.0,0.25279425168578373,12603.762305277001,11863.451397191468,True,True,1,0.5,0.0,0.12518967221504718,0.0,0.07488365405958253,13225.3,13576.802000640868,False,False,,0.0,0.0,0.03256187779732622,0.0,0.15086274195370786,10109.590275576,10064.919221801789,True,True,3,0.0,0.5001457593876711,0.0030628636273704046,0.001531878254812048,0.0,0.0015269963847492907,207452.4104004869,121.0,2015-10-30
2015-11,0.07104866175182711,21594.312034590654,20929.418698023353,True,True,2,0.5,0.5015602070782543,0.018834337612086305,0.009446554272899761,0.13390389515524115,12872.825833637511,12060.624440135329,True,True,1,0.5,0.49843979292174573,0.02134787390014936,0.010640629846109988,-0.052396185204246604,12518.833786621093,13368.913805740356,False,False,,0.0,0.0,-0.05341778359499638,-0.0,0.06433614130576859,10218.451428723072,10080.472513001336,True,True,3,0.0,0.0,0.01076810732973743,0.0,0.0,0.01392159786613667,210340.47943444323,122.83000183105467,2015-11-30
2015-12,0.020751277381713784,20809.87301835982,20922.357209634647,False,False,,0.0,0.4991619634190921,-0.03632618695952372,-0.01813265080624488,0.10419136213590052,12420.714045692306,12122.084138312504,True,True,1,0.5,0.5008380365809079,-0.03512140953261467,-0.01759013779226871,-0.0992909074640278,12220.856690368653,13204.316255538939,False,False,,0.0,0.0,-0.023802304697973398,-0.0,0.023567918291918843,9974.867591804867,10087.252623542578,False,False,,0.0,0.0,-0.023837646889773856,-0.0,0.5,-0.03573629849610549,202823.68927556003,120.4499969482422,2015-12-31
2016-01,-0.002962067054904205,19524.388293005228,20808.593524938467,False,False,,0.0,0.0,-0.06177282889811264,-0.0,0.04672688989042717,11410.46968883592,12104.434659839022,False,False,,0.0,0.48256277308052686,-0.08133544924550895,-0.039249459937663246,-0.12866883881044422,12719.444602638245,13112.192952252959,False,False,,0.0,0.0,0.0407981146413845,0.0,0.011478416666952374,10178.424888348198,10100.555014861686,True,True,1,0.5,0.0,0.020407017403476058,0.0,0.5,-0.050597918145947496,192561.23284753616,118.93000030517578,2016-01-29
2016-02,-0.10712235287963379,18643.720908883453,20604.57776251452,False,False,,0.0,0.0,-0.04510601668566905,-0.0,-0.09090759790607894,10732.851321041584,12006.845376227706,False,False,,0.0,0.0,-0.05938566827422731,-0.0,-0.02756284583295876,13484.622834472657,13110.702631848908,True,False,,0.0,0.0,0.060158148074775264,0.0,-0.0034957047991546197,9872.43430653043,10098.314493098023,False,False,,0.0,0.496084837858889,-0.03006266540985658,-0.014913632495454734,1.0,-0.018547632892155996,188989.6777914191,113.66000366210938,2016-02-29
2016-03,-0.047952162041101754,19671.23636235804,20391.31685350138,False,False,,0.0,0.0,0.05511321792984947,0.0,-0.021022578914539847,11343.376598545117,11894.972780112297,False,False,,0.0,0.0,0.05688379157052226,0.0,-0.030932606333847534,13218.735924072265,13019.79002773819,True,False,,0.0,0.0,-0.019717786226891465,-0.0,-0.02904851362210803,9753.597008090732,10048.15185963054,False,False,,0.0,0.0,-0.012037284295838613,-0.0,1.0,-0.0003278278072438301,188927.721719757,112.36599731445312,2016-03-31
2016-04,-0.08165808422738785,18994.872637716075,20174.13186614359,False,False,,0.0,0.0,-0.03438338659466378,-0.0,-0.09810225086288915,10560.09000056017,11747.23652142066,False,False,,0.0,0.0,-0.06905233121550503,-0.0,-0.01006917453236611,13363.596954727174,12977.706953786468,True,False,,0.0,0.0,0.010958765761490685,0.0,-0.053390168493080314,9366.552374759793,9985.434166446114,False,False,,0.0,0.0,-0.039682245740712996,-0.0,1.0,0.0,188927.721719757,108.07599639892578,2016-04-29
2016-05,-0.09134653728092723,19812.13967099607,19967.084362529822,False,False,,0.0,0.0,0.04302566533966834,0.0,-0.09268223143240373,11307.087086126821,11604.548051314001,False,False,,0.0,0.0,0.07073775749326239,0.0,-0.0894441856527537,12864.206856689456,12962.250645421602,False,False,,0.0,0.0,-0.03736943726524666,-0.0,-0.06421960457733089,9596.636954840933,9918.906529659038,False,False,,0.0,0.0,0.02456448977973502,0.0,1.0,0.0,188927.721719757,110.84100341796876,2016-05-31
2016-06,-0.13359410365696744,18338.97319004188,19793.01513017647,False,False,,0.0,0.0,-0.07435675830161992,-0.0,-0.14899109012379286,10243.97940415493,11469.661201752137,False,False,,0.0,0.0,-0.09402135792128696,-0.0,-0.0570276885714196,12998.333644561766,12942.217095937347,True,False,,0.0,0.0,0.010426355030396905,0.0,-0.08198685223533397,9174.374898663582,9832.365025639472,False,False,,0.0,0.0,-0.0440010451749292,-0.0,1.0,0.0,188927.721719757,102.77799987792967,2016-06-30
2016-07,-0.11472829441642274,19372.05964441259,19795.66918232978,False,False,,0.0,0.0,0.056332840648443794,0.0,-0.12108653237037725,11192.059300179959,11468.721558405134,False,False,,0.0,0.0,0.09254996116455394,0.0,0.037733251003531976,13510.01045425415,13012.394174840545,True,True,1,0.5,0.0,0.039364800418587365,0.0,-0.08663556778041492,9372.866635485158,9761.779636282277,False,False,,0.0,0.0,0.021635450808805468,0.0,0.5,0.0,188927.721719757,104.74500274658205,2016-07-29
2016-08,-0.05139361116697527,19047.698991807767,19580.927475217155,False,False,,0.0,0.0,-0.016743736007357346,-0.0,-0.04184811689161949,11107.709045757085,11319.11623245314,False,False,,0.0,0.0,-0.007536616109737548,-0.0,-0.02748766316984974,12835.868567810061,12973.451031621551,False,False,,0.0,0.4903495751427868,-0.04989943484698112,-0.024468166677082362,-0.09245673762191253,9111.543714703012,9661.974980194977,False,False,,0.0,0.0,-0.027880789404683526,-0.0,1.0,-0.024345148023503183,184328.2483687463,102.86799621582033,2016-08-31
2016-09,-0.0313131777108413,18739.749444676283,19295.471216225724,False,False,,0.0,0.0,-0.016167283369184382,-0.0,-0.0027188967140125975,11171.000132463618,11148.93366233575,True,False,,0.0,0.0,0.0056979424331167206,0.0,-0.007307609950729543,12714.642045593262,12993.031857518768,False,False,,0.0,0.0,-0.009444356770745732,-0.0,-0.10850816473867153,8985.09706153516,9538.639543476187,False,False,,0.0,0.0,-0.013877632279128416,-0.0,1.0,-0.0013184852470947694,184085.2142926493,101.1989974975586,2016-09-30
2016-10,-0.1022762552918165,19027.358961541682,19117.21981054391,False,False,,0.0,0.0,0.015347564689404347,0.0,-0.09763073592448113,11373.247715995572,11044.18702936608,True,False,,0.0,0.0,0.018104697979924866,0.0,-0.03588906129123148,12750.656397705076,13046.01182825241,False,False,,0.0,0.0,0.0028325101078481296,0.0,-0.09543862291328664,9144.744901457472,9455.627274441447,False,False,,0.0,0.0,0.017768070709637485,0.0,1.0,0.0,184085.2142926493,104.56500244140624,2016-10-31
2016-11,-0.017346158607712048,21219.73367301422,19286.754348544804,True,False,,0.0,0.0,0.11522222899687717,0.0,-0.04552896427283548,12286.739406167395,11131.814001099225,True,False,,0.0,0.0,0.08031933472152097,0.0,0.0039691276870841286,12568.522636413574,13030.919631629946,False,False,,0.0,0.0,-0.01428426550058104,-0.0,-0.07824242220659317,9418.935037739357,9379.678289380563,True,False,,0.0,0.0,0.0299833553845974,0.0,1.0,0.0,184085.2142926493,112.47000122070312,2016-11-30
2016-12,0.07544209573287297,22379.81345079985,19660.36360273645,True,True,1,0.5,0.0,0.0546698556947931,0.0,0.03496783139298176,12855.039480222515,11344.032817017318,True,True,2,0.5,0.0,0.04625312340960508,0.0,0.04261924229536462,12741.700342712402,12956.62738245392,False,False,,0.0,0.0,0.013778684361604787,0.0,-0.02501410314388508,9725.355225016863,9364.970381229205,True,False,,0.0,0.0,0.032532360192501164,0.0,0.0,0.0,184085.2142926493,116.26699829101562,2016-12-30
2017-01,0.14065015192521613,22270.496472663326,19920.289613766974,True,True,2,0.5,0.4953132471192311,-0.004884624189421816,-0.0024194190682196616,0.15743532717207565,13206.880717484855,11530.383228911294,True,True,1,0.5,0.5046867528807689,0.02736990717170862,0.013813229577137693,0.032455275098366876,13132.257676315307,12947.979557678224,True,True,3,0.0,0.0,0.030651900695991774,0.0,-0.06396315280837783,9527.380741866185,9342.348754606752,True,False,,0.0,0.0,-0.020356529768848053,-0.0,0.0,-0.0017569328690171249,183761.78892895847,113.6500015258789,2017-01-31
2017-02,0.23162775317545736,22962.124093838425,20317.01475937921,True,True,2,0.5,0.4994583205608711,0.031055779202051603,0.015511067323965923,0.2744542608580227,13678.528097257104,11842.227038580986,True,True,1,0.5,0.5005416794391289,0.03571224650706695,0.017875467843191453,-0.0031173402114159643,13442.586677474977,12955.878529953003,True,False,,0.0,0.0,0.023631047212800738,0.0,-0.03568280187886674,9520.158189108377,9357.70933604161,True,False,,0.0,0.0,-0.0007580837749110447,-0.0,0.0,0.033380632605249705,189895.87369207948,112.74500274658205,2017-02-28
2017-03,0.15826691659407444,22784.542287021683,20614.25502098177,True,True,2,0.5,0.4974537907619586,-0.007733683786875556,-0.0038471503163355447,0.21987508670504852,13837.502511678244,12095.268581136128,True,True,1,0.5,0.5025462092380414,0.011622187218595537,0.0058406861297600025,0.003966239448018882,13271.164595947266,12996.574303878784,True,True,3,0.0,0.0,-0.012752164865334592,-0.0,-0.031542025355477676,9445.948803954423,9342.640520952958,True,False,,0.0,0.0,-0.007794973957350182,-0.0,0.0,0.0019415717744741823,190264.57016052914,111.7760009765625,2017-03-31
2017-04,0.20596529577121392,22907.157198679804,21071.073421845565,True,True,2,0.5,0.49936599998061587,0.005381495494336308,0.0026873358789204294,0.33967835172124294,14147.12396597843,12485.583037318478,True,True,1,0.5,0.5006340000193842,0.02237553012466509,0.011201951148865314,0.005009302130240423,13430.539249420164,13039.794864364623,True,True,4,0.0,0.0,0.012009093272911997,0.0,0.014579306655830848,9503.110214139317,9375.514052500532,True,True,3,0.0,0.0,0.0060514207065112124,0.0,0.0,0.013859252928057009,192901.49496163195,111.22599792480467,2017-04-28
2017-05,0.16816304349789624,23143.809376276182,21448.248395031922,True,True,2,0.5,0.4968937448293893,0.010330927384128552,0.005133373195460123,0.29569211486419356,14650.503579577273,12831.427465258208,True,True,1,0.5,0.5031062551706106,0.0355817631067199,0.01790140758898964,0.03927120835924325,13369.399804534914,13025.733799392701,True,True,3,0.0,0.0,-0.004552270296063421,-0.0,-0.0049098065399793,9549.519323958248,9393.179321347841,True,False,,0.0,0.0,0.004883570617741695,0.0,0.0,0.0229381085094853,197326.29038470378,110.83899688720705,2017-05-31
2017-06,0.28350603113398876,23538.18269422328,21897.296765273473,True,True,2,0.5,0.5034740425640012,0.017040121249501494,0.008579258731267256,0.4115727513244316,14460.122192033787,13166.66877988588,True,True,1,0.5,0.4965259574359988,-0.01299486986978915,-0.0064522902038532705,0.017085954899014988,13220.422586975097,13064.189201309204,True,True,4,0.0,0.0,-0.01114314926159099,-0.0,0.04649746274548905,9600.960053727342,9442.120955250275,True,True,3,0.0,0.0,0.00538673497838138,0.0,0.0,0.0019972913312551466,197720.40847391787,112.00900268554688,2017-06-30
2017-07,0.2235874433012197,23703.40893178554,22393.6627139844,True,True,2,0.5,0.4962411771380175,0.0070194984765246105,0.0034833641869090933,0.32677096998678845,14849.29937384942,13534.49870402446,True,True,1,0.5,0.5037588228619825,0.0269138238700386,0.013558076231485371,-0.012281833301770018,13344.082757949831,13127.133272544863,True,False,,0.0,0.0,0.009353723011590098,0.0,0.014429967719484793,9508.116798474244,9494.422928944183,True,True,3,0.0,0.0,-0.009670205347542704,-0.0,0.0,0.016939595244931827,201069.7121651286,110.51000213623048,2017-07-31
2017-08,0.2473887857473609,23759.88611667232,22866.915429497465,True,True,2,0.5,0.49906995545882754,0.0023826608674437644,0.001189114452988651,0.3641003333381889,15152.029611940856,13912.376893618988,True,True,1,0.5,0.5009300445411725,0.020386836474221903,0.010212378903085578,0.08275314688575941,13898.077084808348,13241.875341255189,True,True,3,0.0,0.0,0.041516103947157434,0.0,0.0583069338354234,9642.809891214769,9544.229427919912,True,True,4,0.0,0.0,0.014166116760591096,0.0,0.0,0.011366748636091772,203355.22104164097,110.45999908447266,2017-08-31
2017-09,0.31693308645943596,24678.99607565404,23212.841669761445,True,True,2,0.5,0.5037702275045446,0.03868326449329129,0.019487476954403827,0.3769210068751978,15381.584750194774,14221.861428021726,True,True,1,0.5,0.49622977249545547,0.015150124711544422,0.007517942938887467,0.0754324156148698,13673.738208770752,13352.396898490906,True,True,4,0.0,0.0,-0.016141720517784175,-0.0,0.07690242832284477,9676.07284428367,9569.943208574343,True,True,3,0.0,0.0,0.0034495083325458697,0.0,0.0,0.026894561169176434,208824.37047301675,112.46700286865234,2017-09-29
2017-10,0.33383455531288386,25379.348879246565,23512.795212606117,True,True,2,0.5,0.4993524542046403,0.02837849649335733,0.014170871870595762,0.421723139339681,16169.609447273082,14553.318424726782,True,True,1,0.5,0.5006475457953597,0.05123169750557266,0.025649023623095207,0.06937456079501736,13635.227585144043,13441.749622734069,True,True,3,0.0,0.0,-0.002816393223179281,-0.0,0.06106189193009981,9703.1403263586,9567.721718708517,True,True,4,0.0,0.0,0.0027973623711319284,0.0,0.0,0.03977880304278325,217131.1539765961,112.99600219726562,2017-10-31
2017-11,0.22174051391912575,25925.00832289537,23878.246397629322,True,True,2,0.5,0.49881599628606643,0.021500135651431496,0.010724611585254378,0.330296105318695,16345.00157909022,14867.130510887317,True,True,1,0.5,0.5011840037139337,0.010847023386004961,0.005436354608976636,0.07915961639433333,13563.442066955567,13484.868061798095,True,True,3,0.0,0.0,-0.005264709939032275,-0.0,0.01825373368115435,9590.865769478345,9574.070221469734,True,True,4,0.0,0.0,-0.011570950548376646,-0.0,0.0,0.01615732993878849,220639.41367138585,112.0019989013672,2017-11-30
2017-12,0.18159980526176578,26443.98321525975,24226.432309771455,True,True,2,0.5,0.49899891172050514,0.02001831150449629,0.009989115655225715,0.2891669514477069,16572.292057458373,15156.506906907443,True,True,1,0.5,0.5010010882794949,0.013905809508083511,0.006966825696957186,0.09537921741996436,13956.993750000001,13536.308769050598,True,True,3,0.0,0.0,0.02901562015760284,0.0,-0.0043013014069407385,9683.5235409045,9590.406756649345,True,False,,0.0,0.0,0.009661043502561029,0.0,0.0,0.016960832273460014,224381.6417595808,112.875,2017-12-29
2018-01,0.20828167892175875,26909.032868410748,24638.88136791036,True,True,2,0.5,0.4958538779404005,0.017586217982570762,0.008720194384962918,0.31514481373426895,17368.96068120733,15509.652723860354,True,True,1,0.5,0.5041461220595995,0.0480723258428466,0.02423547665205658,0.05691195149975847,13879.640088272095,13597.156318283081,True,True,3,0.0,0.0,-0.00554228676414692,-0.0,-0.04203778797870095,9126.870730247256,9558.49894927863,False,False,,0.0,0.0,-0.05748453115292884,-0.0,0.0,0.03281072142051378,231743.76529923192,108.73200225830078,2018-01-31
2018-02,0.11571351213875691,25619.152118902442,24910.080859932623,True,True,2,0.5,0.49743336722432896,-0.04793486097460353,-0.023844399302027114,0.23825272330704883,16937.474667260594,15788.68779398857,True,True,1,0.5,0.502566632775671,-0.024842362295954157,-0.012484942369270969,-0.0010664885422553283,13428.250312805176,13596.927424621583,False,False,,0.0,0.0,-0.03252172049103286,-0.0,-0.06169274882014564,8932.833461219661,9501.471273986663,False,False,,0.0,0.0,-0.02125999970444825,-0.0,0.0,-0.036408900046740134,223306.22971199697,107.4260025024414,2018-02-28
2018-03,0.08733725106194945,24774.4815770749,25073.148080012495,False,False,,0.0,0.49976151078122716,-0.03297027699852417,-0.016477275443657985,0.16715675967663457,16150.53459354767,15938.69089538561,True,True,1,0.5,0.5002384892187729,-0.04646147605664286,-0.023241818589449213,0.012411603937270144,13435.881034698486,13603.575547637938,False,False,,0.0,0.0,0.0005682588360773622,0.0,-0.048819818707075635,8984.79929582905,9444.999271173743,False,False,,0.0,0.0,0.005817396555638288,0.0,0.5,-0.03972784103635407,214434.75531557118,106.81199645996094,2018-03-29
2018-04,0.11037290337205641,25435.4866466982,25262.878475259986,True,True,2,0.5,0.0,0.026680884020392925,0.0,0.17197234513472548,16580.038051319418,16150.682481314172,True,True,1,0.5,0.5057094322288606,0.026593761047596365,0.013448715800209945,0.01206061159132088,13592.51976676941,13640.785265617373,False,False,,0.0,0.0,0.01165824047313313,0.0,-0.0466740447159506,9059.561623063972,9390.859428107407,False,False,,0.0,0.0,0.008320979108529247,0.0,0.0,0.009744060830030543,216524.22061543883,109.0979995727539,2018-04-30
2018-05,0.12175219692694883,25961.619013096322,25488.699483391065,True,True,2,0.5,0.49448605025809284,0.020684973466643664,0.010228430829214076,0.19198163232333276,17463.13117114335,16412.065661043565,True,True,1,0.5,0.5055139497419071,0.05326243022425725,0.026924901475517016,0.0009758962790193948,13382.446952056884,13644.621685028076,False,False,,0.0,0.0,-0.015455031025675359,-0.0,-0.045308578723984416,9116.844175892475,9351.73216584923,False,False,,0.0,0.0,0.0063228835137754125,0.0,0.0,0.0372618799159572,224592.32012290752,108.71199798583984,2018-05-31
2018-06,0.12740082091563454,26536.966492329506,25766.407520956785,True,True,2,0.5,0.497595864986766,0.022161463772461643,0.01102745273523093,0.24150334853390265,17952.290121619342,16692.091712011414,True,True,1,0.5,0.502404135013234,0.02801095322952718,0.014072818728176756,-0.008415667426765028,13109.163907241822,13565.730367271424,False,False,,0.0,0.0,-0.02042100714421724,-0.0,-0.03301353070018864,9283.99846424233,9315.851023151987,False,False,,0.0,0.0,0.018334665496626323,0.0,0.0,0.025051300140519706,230218.64974356216,110.48600006103516,2018-06-29
2018-07,0.16635565967504684,27646.60516118012,26063.168429509395,True,True,2,0.5,0.49749960403981897,0.04181482722116536,0.02080285998552321,0.2486398462941215,18541.426887738737,17008.075925765814,True,True,1,0.5,0.502500395960181,0.03281680287741762,0.01649045644004956,-0.03521323452364178,12874.194442291258,13485.775990623475,False,False,,0.0,0.0,-0.017924061871006147,-0.0,-0.024279081723971863,9277.268453683018,9275.970584091921,True,False,,0.0,0.0,-0.0007249043163064517,-0.0,0.0,0.03729564151131903,238804.80197361798,110.99400329589844,2018-07-31
2018-08,0.20077865052202126,28530.3639877347,26378.26994035821,True,True,2,0.5,0.4969626648875711,0.03196626932682167,0.015886042391171123,0.29479831197106154,19618.82236447656,17352.99721748616,True,True,1,0.5,0.5030373351124289,0.05810747378079584,0.02923022876080687,-0.09343598575049561,12599.496552352906,13382.20288734436,False,False,,0.0,0.0,-0.021337093452307943,-0.0,-0.028077522415013045,9372.063680350477,9242.862919491108,True,False,,0.0,0.0,0.010218010521170662,0.0,0.0,0.04501399187137545,249554.35938850383,110.9990005493164,2018-08-31
2018-09,0.18763499729929944,29309.639437658807,26716.733051834548,True,True,2,0.5,0.5039597582941036,0.02731389793201089,0.013765105399886023,0.2988848034414393,19978.90668487458,17716.387728064594,True,True,1,0.5,0.49604024170589645,0.018354023177763024,0.009104334093373195,-0.06520547786653219,12782.135574645996,13304.072238113402,False,False,,0.0,0.0,0.014495739693581866,0.0,-0.022804233317628597,9455.417421544254,9229.3180846977,True,False,,0.0,0.0,0.008893851347653303,0.0,0.0,0.022802778633063125,255244.89220255575,113.35700225830078,2018-09-28
2018-10,0.07216328817739504,27210.806146174284,26793.415344926005,True,True,2,0.5,0.5045698362611559,-0.07160897683332856,-0.0361317297156215,0.12589808478111508,18205.332308343386,17879.6917531531,True,True,1,0.5,0.4954301637388441,-0.08877234397785705,-0.04398049691243071,-0.045271672686582165,13017.938024902345,13210.16666560364,False,False,,0.0,0.0,0.018447813268705593,0.0,-0.03110520639551695,9401.322143822552,9201.097944989506,True,False,,0.0,0.0,-0.005721088272469754,-0.0,0.0,-0.08019803794556735,234774.75265228294,113.052001953125,2018-10-31
2018-11,0.07246097413608199,27803.559680458402,26882.868026130767,True,True,2,0.5,0.5050604504974182,0.021783754994243676,0.011002113110918095,0.11437917736887337,18214.529413799497,17964.248626412314,True,True,1,0.5,0.49493954950258173,0.0005051874527934874,0.0002500372502999654,-0.03390988548725404,13103.5072996521,13132.553386741638,False,False,,0.0,0.0,0.006573181911456727,0.0,-0.0035256387207112105,9557.051841756329,9244.116056140412,True,False,,0.0,0.0,0.0165646592629638,0.0,0.0,0.011125145822193261,237386.65601090895,113.41100311279295,2018-11-30
2018-12,-0.06720875614657884,24666.715995801133,26787.624413820635,False,False,,0.0,0.5005770522838473,-0.11282165739597672,-0.05647593269305615,-0.023791266640294184,16178.016238278551,17888.302783514107,False,False,,0.0,0.49942294771615264,-0.11180707056741557,-0.05583901675828657,-0.041519043310069725,13377.512722015379,13127.479627662658,True,False,,0.0,0.0,0.02091084593592396,0.0,-0.012860069222820125,9558.99275784766,9306.731985803212,True,False,,0.0,0.0,0.00020308732478047098,0.0,1.0,-0.11234306796396598,210717.9107809368,110.33000183105467,2018-12-31
2019-01,-0.02204119476257438,26315.92563408559,26941.768819521705,False,False,,0.0,0.0,0.06685971649266942,0.0,0.0033605016329387727,17427.329101938976,18015.98223435324,False,False,,0.0,0.0,0.07722287116416937,0.0,-0.02048035728693287,13595.380100250246,13143.429534217834,True,False,,0.0,0.0,0.016286090154586264,0.0,0.0413132745185929,9503.931646221672,9358.645220842474,True,True,1,0.5,0.0,-0.005760137393219011,-0.0,0.5,-0.02653007670508234,205127.54844478384,108.9810028076172,2019-01-31
2019-02,0.07879879497859044,27637.910434245157,27162.011198276403,True,True,1,0.5,0.0,0.050235162484547846,0.0,0.07813186046078036,18260.831074521,18184.0615366734,True,True,2,0.5,0.0,0.04782729285173648,0.0,0.023646342543230503,13745.779319458008,13158.755489486695,True,True,4,0.0,0.0,0.011062524041162591,0.0,0.07659090870139362,9617.00729329269,9414.389787865346,True,True,3,0.0,0.5032236421038149,0.011897775708011649,0.0059872420247199165,0.0,0.005961279119678364,206350.37101619854,110.86199951171876,2019-02-28
2019-03,0.13346766658605835,28081.07382404638,27373.956679371408,True,True,2,0.5,0.4979181101437433,0.016034619941893702,0.00798392765834089,0.17285120593207903,18942.173974490146,18331.965817008077,True,True,1,0.5,0.5020818898562567,0.03731171364483021,0.018733535700571832,0.0046844313176235275,13498.820496597291,13170.392843940735,True,True,4,0.0,0.0,-0.017966156528581245,-0.0,0.09664544801722519,9853.139249119298,9488.019295188027,True,True,3,0.0,0.0,0.024553579780613788,0.0,0.0,0.01618150913347094,209689.43142949225,110.63700103759766,2019-03-29
2019-04,0.1599150409465413,29503.003535300144,27670.56038366847,True,True,2,0.5,0.49729993094083463,0.05063658605662491,0.0251815707490392,0.21689701634997038,20176.198835619576,18554.3566884081,True,True,1,0.5,0.5027000690591654,0.0651469500170001,0.03274937627253995,-0.004213135682955893,13535.252636718751,13213.001716888428,True,False,,0.0,0.0,0.002698912851729851,0.0,0.09210712630767848,9894.011809771722,9549.020629740968,True,True,3,0.0,0.0,0.004148176496752365,0.0,0.0,0.05787747056711168,221825.7253252871,111.677001953125,2019-04-30
2019-05,0.04183590067226084,27047.746727419297,27610.67454029239,False,False,,0.0,0.5031277012674753,-0.08322057125279292,-0.04187057471258384,0.037925162489081066,18125.423258377097,18512.756325471935,False,False,,0.0,0.4968722987325247,-0.10164330724288795,-0.05050374372055001,0.007812632236384953,13486.999088516235,13274.282181510926,True,True,2,0.5,0.0,-0.003565027524614739,-0.0,0.09519418038216343,9984.714684888459,9619.76525286151,True,True,1,0.5,0.0,0.00916745167285482,0.0,0.0,-0.09241183297321154,201326.40344736516,109.35700225830078,2019-05-31
2019-06,0.07412237327797855,28503.94942833916,27608.03308435284,True,True,2,0.5,0.0,0.05383822599328236,0.0,0.0706146038894424,19219.983977465843,18472.872486770862,True,True,4,0.0,0.0,0.06038814671998716,0.0,0.0947990826156726,14351.900619506834,13449.522588226318,True,True,1,0.5,0.5092668401298791,0.06412853780994432,0.03265853781261982,0.07257389135829184,9957.7743601568,9678.336320842143,True,True,3,0.0,0.4907331598701209,-0.0026981566906896237,-0.0013240749586468275,0.0,0.021821310548408412,205719.60941858427,107.74700164794922,2019-06-28
2019-07,0.05451559612857637,29153.77632247323,27592.446772834275,True,True,4,0.0,0.49738143292632214,0.02279778441818303,0.011339194681461256,0.06892307694149524,19819.359079727463,18456.917726256153,True,True,3,0.0,0.0,0.031184994897204277,0.0,0.12329696535619772,14461.543548431397,13617.463385604857,True,True,1,0.5,0.5026185670736779,0.007639610378540329,0.0038398100214631385,0.08188835204548428,10036.968678838679,9736.491446571588,True,True,2,0.5,0.0,0.007953013978580614,0.0,0.0,0.006837065884915061,207126.12794199813,108.56199645996094,2019-07-31
2019-08,-0.014916016135067989,28104.80461815429,27681.84662003228,True,False,,0.0,0.0,-0.035980645962160995,-0.0,-0.028432516615948367,19061.00987161324,18542.485482583135,True,False,,0.0,0.0,-0.03826305407069952,-0.0,0.21437098262654897,15300.463008880615,13845.715884002686,True,True,1,0.5,0.5109222637628655,0.05801036781721791,0.029638788446889455,0.09160472232840267,10230.58897143309,9819.41812933264,True,True,2,0.5,0.4890777362371344,0.019290714038256107,0.009434658752228207,0.0,0.03638606625729124,214662.63295691187,106.43800354003906,2019-08-30
2019-09,-0.00861886680297863,29057.023559302295,27807.193007916667,True,False,,0.0,0.0,0.03388100198828359,0.0,-0.023526195056635668,19508.879029187898,18671.92044412198,True,False,,0.0,0.0,0.023496612225234026,0.0,0.1727448223626722,14990.18331390381,14034.383485427858,True,True,1,0.5,0.49865855336839326,-0.020279104939289416,-0.010112349132631898,0.08424089670510959,10251.950263856257,9888.907971542632,True,True,2,0.5,0.5013414466316067,0.002087982664811916,0.0010467922497185232,0.0,-0.008993689715110387,212732.02384266877,107.94400024414062,2019-09-30
