date,cash_jpy,quantity,position_value_jpy,equity_jpy,gross_equity_jpy,market_weight,usdjpy
2016-06-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.66999816894533
2016-06-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.47699737548828
2016-06-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.86000061035156
2016-06-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.72100067138672
2016-06-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,107.43800354003906
2016-06-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,107.25399780273438
2016-06-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.77999877929688
2016-06-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,107.08999633789062
2016-06-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.50399780273438
2016-06-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.22599792480467
2016-06-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.08699798583984
2016-06-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.8499984741211
2016-06-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.74299621582033
2016-06-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.64800262451172
2016-06-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.8239974975586
2016-06-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.66999816894533
2016-06-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.6500015258789
2016-06-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.89600372314452
2016-06-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.1269989013672
2016-06-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.81199645996094
2016-06-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.70099639892578
2016-06-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.77799987792967
2016-07-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.072998046875
2016-07-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.51799774169922
2016-07-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.14099884033205
2016-07-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.1500015258789
2016-07-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.79000091552734
2016-07-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.69200134277344
2016-07-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.52400207519533
2016-07-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.75599670410156
2016-07-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.07599639892578
2016-07-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.19100189208984
2016-07-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.45899963378906
2016-07-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.14600372314452
2016-07-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.13700103759766
2016-07-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,107.2040023803711
2016-07-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.81099700927734
2016-07-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.32599639892578
2016-07-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.5780029296875
2016-07-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.8489990234375
2016-07-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.95099639892578
2016-07-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.74500274658205
2016-08-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.33200073242188
2016-08-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.35900115966795
2016-08-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.06800079345705
2016-08-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.33699798583984
2016-08-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.1989974975586
2016-08-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.1449966430664
2016-08-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.28800201416016
2016-08-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.91500091552734
2016-08-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.13300323486328
2016-08-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.80799865722656
2016-08-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.28299713134766
2016-08-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.23999786376952
2016-08-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.1999969482422
2016-08-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,99.90599822998048
2016-08-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.11199951171876
2016-08-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.5540008544922
2016-08-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.2509994506836
2016-08-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.31099700927734
2016-08-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.552001953125
2016-08-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.55500030517578
2016-08-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.91999816894533
2016-08-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.80899810791016
2016-08-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.86799621582033
2016-09-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.302001953125
2016-09-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.25800323486328
2016-09-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.51000213623048
2016-09-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.5250015258789
2016-09-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.8290023803711
2016-09-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.30599975585938
2016-09-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.43800354003906
2016-09-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.7509994506836
2016-09-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.50399780273438
2016-09-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.5479965209961
2016-09-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.00800323486328
2016-09-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.30699920654295
2016-09-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.84600067138672
2016-09-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.5469970703125
2016-09-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.39299774169922
2016-09-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.83100128173828
2016-09-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.88899993896484
2016-09-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.35900115966795
2016-09-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.46800231933594
2016-09-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,100.93499755859376
2016-09-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.1989974975586
2016-10-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.56300354003906
2016-10-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,101.81700134277344
2016-10-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,102.87999725341795
2016-10-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.45999908447266
2016-10-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.76499938964844
2016-10-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.01799774169922
2016-10-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.6969985961914
2016-10-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.34200286865234
2016-10-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.3040008544922
2016-10-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.72200012207033
2016-10-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.03900146484376
2016-10-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.85099792480467
2016-10-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.86499786376952
2016-10-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.39099884033205
2016-10-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.10900115966795
2016-10-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.91699981689452
2016-10-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.3209991455078
2016-10-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.15399932861328
2016-10-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.56300354003906
2016-10-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.20899963378906
2016-10-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.56500244140624
2016-11-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.81999969482422
2016-11-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.09200286865234
2016-11-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.37799835205078
2016-11-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,103.052001953125
2016-11-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.19499969482422
2016-11-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,104.43800354003906
2016-11-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.02999877929688
2016-11-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,105.85299682617188
2016-11-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.8560028076172
2016-11-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,106.87100219726562
2016-11-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.2020034790039
2016-11-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.03800201416016
2016-11-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.78500366210938
2016-11-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.25599670410156
2016-11-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.9729995727539
2016-11-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.6500015258789
2016-11-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.00599670410156
2016-11-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.29199981689452
2016-11-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.6520004272461
2016-11-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.69000244140624
2016-11-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.47000122070312
2016-12-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.69400024414062
2016-12-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.90899658203124
2016-12-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.50499725341795
2016-12-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.86299896240234
2016-12-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.052001953125
2016-12-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.71299743652344
2016-12-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.0749969482422
2016-12-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.41200256347656
2016-12-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.0019989013672
2016-12-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.2239990234375
2016-12-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.21099853515624
2016-12-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,118.24099731445312
2016-12-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.79100036621094
2016-12-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.03700256347656
2016-12-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.875
2016-12-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.60399627685548
2016-12-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.54199981689452
2016-12-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.19200134277344
2016-12-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.4800033569336
2016-12-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.08699798583984
2016-12-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,116.26699829101562
2017-01-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.49500274658205
2017-01-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.65899658203124
2017-01-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.11299896240234
2017-01-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.26499938964844
2017-01-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,117.1500015258789
2017-01-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.98500061035156
2017-01-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.87200164794922
2017-01-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.0979995727539
2017-01-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.66400146484376
2017-01-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.1520004272461
2017-01-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.87799835205078
2017-01-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.76200103759766
2017-01-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.9800033569336
2017-01-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.80999755859376
2017-01-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.77999877929688
2017-01-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.83999633789062
2017-01-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.29299926757812
2017-01-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.45500183105467
2017-01-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.66799926757812
2017-01-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.6500015258789
2017-02-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.74299621582033
2017-02-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.31099700927734
2017-02-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.78900146484376
2017-02-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.63899993896484
2017-02-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.8270034790039
2017-02-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.38700103759766
2017-02-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.9520034790039
2017-02-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.43399810791016
2017-02-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.91400146484376
2017-02-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.70500183105467
2017-02-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.3010025024414
2017-02-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.11199951171876
2017-02-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.30500030517578
2017-02-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.27999877929688
2017-02-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.66899871826172
2017-02-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.41699981689452
2017-02-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.68199920654295
2017-02-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.18800354003906
2017-02-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.74500274658205
2017-03-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.0770034790039
2017-03-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.12100219726562
2017-03-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.34200286865234
2017-03-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.84700012207033
2017-03-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.91699981689452
2017-03-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.9260025024414
2017-03-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.41100311279295
2017-03-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,115.14900207519533
2017-03-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.73200225830078
2017-03-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.91500091552734
2017-03-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.65899658203124
2017-03-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.4020004272461
2017-03-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.33999633789062
2017-03-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.67400360107422
2017-03-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.572998046875
2017-03-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.53199768066406
2017-03-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.36900329589844
2017-03-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.00399780273438
2017-03-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.552001953125
2017-03-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.77100372314452
2017-03-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.22599792480467
2017-03-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.15399932861328
2017-03-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.7760009765625
2017-04-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.26499938964844
2017-04-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.70899963378906
2017-04-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.85399627685548
2017-04-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.38099670410156
2017-04-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.89700317382812
2017-04-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.2249984741211
2017-04-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.71700286865234
2017-04-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.58699798583984
2017-04-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.9020004272461
2017-04-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.322998046875
2017-04-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.11199951171876
2017-04-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.53500366210938
2017-04-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,108.83399963378906
2017-04-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.375
2017-04-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.97799682617188
2017-04-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.64099884033205
2017-04-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.0459976196289
2017-04-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.19100189208984
2017-04-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.22599792480467
2017-05-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.302001953125
2017-05-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.81199645996094
2017-05-03,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.96900177001952
2017-05-04,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.78299713134766
2017-05-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.53700256347656
2017-05-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.68399810791016
2017-05-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.2300033569336
2017-05-10,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.697998046875
2017-05-11,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,114.3280029296875
2017-05-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.80899810791016
2017-05-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.27100372314452
2017-05-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,113.64199829101562
2017-05-17,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.64600372314452
2017-05-18,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.1259994506836
2017-05-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.4010009765625
2017-05-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.28399658203124
2017-05-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.89099884033205
2017-05-24,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.95700073242188
2017-05-25,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.52400207519533
2017-05-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.7300033569336
2017-05-30,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.17400360107422
2017-05-31,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.83899688720705
2017-06-01,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.7959976196289
2017-06-02,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.43699645996094
2017-06-05,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.46299743652344
2017-06-06,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.38099670410156
2017-06-07,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.50900268554688
2017-06-08,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.9000015258789
2017-06-09,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.85900115966795
2017-06-12,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.28800201416016
2017-06-13,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.9209976196289
2017-06-14,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.05500030517578
2017-06-15,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,109.4459991455078
2017-06-16,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.9520034790039
2017-06-19,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,110.9540023803711
2017-06-20,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.6729965209961
2017-06-21,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.33399963378906
2017-06-22,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.30999755859376
2017-06-23,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.29000091552734
2017-06-26,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.23899841308594
2017-06-27,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,111.85800170898438
2017-06-28,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.18800354003906
2017-06-29,101124.62342807837,0.0,0.0,101124.62342807837,101700.51945491643,0.0,112.35399627685548
