date,cash,shares,close_price,position_value,exposure_pct,equity,gross_cash,gross_shares,gross_position_value,gross_equity
2024-11-22,537.3448340517606,0.31125188613423543,583.523398449,181.62275837071022,0.25261605708646084,718.9675924224708,564.481610374935,0.3275659081103981,191.14237191661235,755.6239822915473
2024-11-25,719.8579313582306,0.0,585.502739291,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-11-26,719.8579313582306,0.0,588.559939007,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-11-27,719.8579313582306,0.0,586.776572506,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-11-29,719.8579313582306,0.0,590.421695245,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-02,719.8579313582306,0.0,591.479956685,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-03,719.8579313582306,0.0,591.754320762,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-04,719.8579313582306,0.0,595.428839652,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-05,719.8579313582306,0.0,594.448967948,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-06,719.8579313582306,0.0,595.575820408,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-09,719.8579313582306,0.0,592.508821974,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-10,719.8579313582306,0.0,590.666663171,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-11,719.8579313582306,0.0,595.232865311,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-12,719.8579313582306,0.0,592.165866878,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-13,719.8579313582306,0.0,592.048282273,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-16,719.8579313582306,0.0,594.57635127,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-17,719.8579313582306,0.0,592.12667201,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-18,719.8579313582306,0.0,574.479182621,0.0,0.0,719.8579313582306,756.9110822753896,0.0,0.0,756.9110822753896
2024-12-19,539.893448518673,0.3100099672550215,574.302805714,178.03959399386412,0.2479891347120369,717.9330425125372,567.6833117065422,0.32656054399496753,187.54463665179998,755.2279483583422
2024-12-20,539.893448518673,0.3100099672550215,581.200276318,180.17787862995263,0.2502222652628455,720.0713271486256,567.6833117065422,0.32656054399496753,189.79707840443152,757.4803901109738
2024-12-23,539.893448518673,0.3100099672550215,584.68069411,181.25684283568435,0.25134406102128126,721.1502913543574,567.6833117065422,0.32656054399496753,190.9336455319168,758.616957238459
2024-12-24,539.893448518673,0.3100099672550215,591.179440328,183.27151893792524,0.25342975280246066,723.1649674565983,567.6833117065422,0.32656054399496753,193.05587963215214,760.7391913386944
2024-12-26,539.893448518673,0.3100099672550215,591.218767083,183.28371062395502,0.2534423388609914,723.177159142628,567.6833117065422,0.32656054399496753,193.0687221986585,760.7520339052007
2024-12-27,721.6876007698522,0.0,584.995308148,0.0,0.0,721.6876007698522,759.5319900955874,0.0,0.0,759.5319900955874
2024-12-30,721.6876007698522,0.0,578.319591534,0.0,0.0,721.6876007698522,759.5319900955874,0.0,0.0,759.5319900955874
2024-12-31,721.6876007698522,0.0,576.215610157,0.0,0.0,721.6876007698522,759.5319900955874,0.0,0.0,759.5319900955874
2025-01-02,721.6876007698522,0.0,574.799846987,0.0,0.0,721.6876007698522,759.5319900955874,0.0,0.0,759.5319900955874
2025-01-03,541.2657005773892,0.3117748676305148,581.986811412,181.44886109068167,0.25106573288337547,722.7145616680709,569.6489925716905,0.32872135137699765,191.3114911309425,760.960483702633
2025-01-06,541.2657005773892,0.3117748676305148,585.339417252,182.49411933266498,0.25214734821193113,723.7598199100541,569.6489925716905,0.32872135137699765,192.41356425330173,762.0625568249923
2025-01-07,541.2657005773892,0.3117748676305148,578.72269077,180.4311903095921,0.2500096544517993,721.6968908869814,569.6489925716905,0.32872135137699765,190.23850498244673,759.8874975541373
2025-01-08,541.2657005773892,0.3117748676305148,579.568215997,180.6948038253183,0.25028350266170135,721.9605044027076,569.6489925716905,0.32872135137699765,190.5164471776895,760.1654397493801
2025-01-10,720.5272086230939,0.0,570.719696185,0.0,0.0,720.5272086230939,758.9987289071053,0.0,0.0,758.9987289071053
2025-01-13,720.5272086230939,0.0,571.604548166,0.0,0.0,720.5272086230939,758.9987289071053,0.0,0.0,758.9987289071053
2025-01-14,540.3954064673204,0.31296214647074955,572.39108326,179.1367420377671,0.24896280508097476,719.5321485050875,569.249046680329,0.33027253408372476,189.04505355520848,758.2941002355375
2025-01-15,540.3954064673204,0.31296214647074955,582.802841573,182.39522826793828,0.2523486325120211,722.7906347352587,569.249046680329,0.33027253408372476,192.48377135751028,761.7328180378393
2025-01-16,722.887248899553,0.0,581.682029063,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-17,722.887248899553,0.0,587.522052139,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-21,722.887248899553,0.0,592.899985847,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-22,722.887248899553,0.0,596.232928309,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-23,722.887248899553,0.0,599.487217263,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-24,722.887248899553,0.0,597.737176677,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-27,722.887248899553,0.0,589.281924413,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-28,722.887248899553,0.0,594.345244083,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-29,722.887248899553,0.0,591.680856451,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-30,722.887248899553,0.0,594.856491894,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-01-31,722.887248899553,0.0,591.690688139,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-03,722.887248899553,0.0,587.708854224,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-04,722.887248899553,0.0,591.651361385,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-05,722.887248899553,0.0,594.050293422,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-06,722.887248899553,0.0,596.114948045,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-07,722.887248899553,0.0,590.658360828,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-10,722.887248899553,0.0,594.669689809,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-11,722.887248899553,0.0,595.121947489,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-12,722.887248899553,0.0,593.204768196,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-13,722.887248899553,0.0,599.467553885,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-14,722.887248899553,0.0,599.438058819,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-18,722.887248899553,0.0,601.197931093,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-19,722.887248899553,0.0,602.613694263,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-20,722.887248899553,0.0,600.106613649,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-21,722.887248899553,0.0,589.842330667,0.0,0.0,722.887248899553,762.1857936120412,0.0,0.0,762.1857936120412
2025-02-24,542.1654366746648,0.3047765521242855,587.158279658,178.95207602539224,0.24815938161777235,721.117512700057,571.6393452090308,0.3219302751529762,189.02402652864805,760.6633717376789
2025-02-25,542.1654366746648,0.3047765521242855,584.23826812,178.0621249766775,0.247230367813772,720.2275616513423,571.6393452090308,0.3219302751529762,188.08398641076988,759.7233316198007
2025-02-26,542.1654366746648,0.3047765521242855,584.53321878,178.15201902187906,0.2473243118197196,720.3174556965438,571.6393452090308,0.3219302751529762,188.1789399579002,759.818285166931
2025-02-27,542.1654366746648,0.3047765521242855,575.202946223,175.30837072157675,0.24434114376632382,717.4738073962415,571.6393452090308,0.3219302751529762,185.17524274637296,756.8145879554038
2025-02-28,537.9805527831638,0.31092512540071954,584.179277988,181.6360152649207,0.252406661171792,719.6165680480846,567.7320067393855,0.32871733240875745,192.02985390868932,759.7618606480748
2025-03-03,537.9805527831638,0.31092512540071954,573.944490072,178.45376254868864,0.24908600653226504,716.4343153318525,567.7320067393855,0.32871733240875745,188.66550172717243,756.397508466558
2025-03-04,537.9805527831638,0.31092512540071954,567.150793194,176.341431494962,0.24686546876079674,714.3219842781258,567.7320067393855,0.32871733240875745,186.43229581224256,754.164302551628
2025-03-05,537.9805527831638,0.31092512540071954,573.246440176,178.23672129723886,0.24885845084662112,716.2172740804027,567.7320067393855,0.32871733240875745,188.43604062747107,756.1680473668566
2025-03-06,537.9805527831638,0.31092512540071954,563.070642392,175.0728100951963,0.24552553737140428,713.0533628783601,567.7320067393855,0.32871733240875745,185.09107952478365,752.8230862641692
2025-03-07,712.1825502116885,0.0,566.226614458,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-10,712.1825502116885,0.0,551.144804023,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-11,712.1825502116885,0.0,546.563237098,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-12,712.1825502116885,0.0,549.463585259,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-13,712.1825502116885,0.0,542.138977192,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-14,712.1825502116885,0.0,553.337270599,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-17,712.1825502116885,0.0,557.604223486,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-18,712.1825502116885,0.0,551.577398325,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-19,712.1825502116885,0.0,557.584560108,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-20,712.1825502116885,0.0,555.972163165,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-21,712.1825502116885,0.0,556.155118707,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-24,712.1825502116885,0.0,566.114987318,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-25,712.1825502116885,0.0,567.475840653,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-26,712.1825502116885,0.0,560.701157746,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-27,712.1825502116885,0.0,559.212108083,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-28,712.1825502116885,0.0,547.950553674,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-03-31,712.1825502116885,0.0,551.62880218,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-01,712.1825502116885,0.0,553.186880636,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-02,712.1825502116885,0.0,556.687626534,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-03,712.1825502116885,0.0,529.253612203,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-04,712.1825502116885,0.0,498.269545694,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-07,712.1825502116885,0.0,497.382032649,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-08,712.1825502116885,0.0,489.59164037,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-09,712.1825502116885,0.0,541.008229415,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-10,712.1825502116885,0.0,517.30176987,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-11,712.1825502116885,0.0,526.531905533,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-14,712.1825502116885,0.0,531.640036167,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-15,712.1825502116885,0.0,530.150986504,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-16,712.1825502116885,0.0,518.366785524,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-17,712.1825502116885,0.0,519.106379728,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-21,712.1825502116885,0.0,506.750225897,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-22,712.1825502116885,0.0,519.934725236,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-23,712.1825502116885,0.0,527.991371429,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-24,712.1825502116885,0.0,539.105006997,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-25,712.1825502116885,0.0,543.000203137,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-28,712.1825502116885,0.0,543.207289514,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-29,712.1825502116885,0.0,546.629145363,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-04-30,712.1825502116885,0.0,546.846092996,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-01,712.1825502116885,0.0,550.721566624,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-02,712.1825502116885,0.0,558.896547889,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-05,712.1825502116885,0.0,555.691639673,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-06,712.1825502116885,0.0,551.046988074,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-07,712.1825502116885,0.0,553.364383245,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-08,712.1825502116885,0.0,557.220134361,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-09,712.1825502116885,0.0,556.510123925,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-12,712.1825502116885,0.0,574.901366458,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-13,712.1825502116885,0.0,578.697950038,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-14,712.1825502116885,0.0,579.437544241,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-15,712.1825502116885,0.0,582.267724728,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-16,712.1825502116885,0.0,585.955834491,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-19,712.1825502116885,0.0,586.596816134,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-20,712.1825502116885,0.0,584.624564924,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-21,712.1825502116885,0.0,574.77317013,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-22,712.1825502116885,0.0,574.999979019,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-23,712.1825502116885,0.0,571.075199111,0.0,0.0,712.1825502116885,752.2381220520462,0.0,0.0,752.2381220520462
2025-05-27,534.1369126587664,0.3075102715914915,582.948151395,179.26254435923437,0.25127933950012965,713.3994570180007,564.1785915390346,0.32539705717896467,189.68961295185056,753.8682044908852
2025-05-28,534.1369126587664,0.3075102715914915,579.575601826,178.22545072531543,0.25018931359407354,712.3623633840818,564.1785915390346,0.32539705717896467,188.59219524690778,752.7707867859424
2025-05-29,534.1369126587664,0.3075102715914915,581.86341323,178.92897623150955,0.25092909227500926,713.0658888902759,564.1785915390346,0.32539705717896467,189.33664234514984,753.5152338841845
2025-05-30,712.4013411515128,0.0,581.21257033,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-02,712.4013411515128,0.0,584.486507339,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-03,712.4013411515128,0.0,587.819611884,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-04,712.4013411515128,0.0,587.661831787,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-05,712.4013411515128,0.0,584.821790045,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-06,712.4013411515128,0.0,590.827294979,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-09,712.4013411515128,0.0,591.359802806,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-10,712.4013411515128,0.0,594.712629863,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-11,712.4013411515128,0.0,593.016493822,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-12,712.4013411515128,0.0,595.373334018,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-13,712.4013411515128,0.0,588.716986185,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-16,712.4013411515128,0.0,594.318179621,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-17,712.4013411515128,0.0,589.239632755,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-18,712.4013411515128,0.0,589.150881451,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-20,712.4013411515128,0.0,587.767332428,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-23,712.4013411515128,0.0,593.573003561,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-24,712.4013411515128,0.0,600.130345915,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-25,712.4013411515128,0.0,600.466619882,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-26,712.4013411515128,0.0,605.164565007,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-27,712.4013411515128,0.0,608.171249887,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-06-30,712.4013411515128,0.0,611.07903066,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-01,712.4013411515128,0.0,610.881222444,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-02,712.4013411515128,0.0,613.650537465,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-03,712.4013411515128,0.0,618.486948341,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-07,712.4013411515128,0.0,613.878016913,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-08,712.4013411515128,0.0,613.541742946,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-09,712.4013411515128,0.0,617.22097576,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-10,712.4013411515128,0.0,618.961688059,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-11,712.4013411515128,0.0,616.785797685,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-14,712.4013411515128,0.0,617.962756569,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-15,712.4013411515128,0.0,615.322016889,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-16,712.4013411515128,0.0,617.379222333,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-17,712.4013411515128,0.0,621.157359255,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-18,712.4013411515128,0.0,620.702400358,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-21,712.4013411515128,0.0,621.879359242,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-22,712.4013411515128,0.0,621.968372939,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-23,712.4013411515128,0.0,627.259742712,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-24,712.4013411515128,0.0,627.467441339,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-25,712.4013411515128,0.0,630.11807143,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-28,712.4013411515128,0.0,629.959824858,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-29,712.4013411515128,0.0,628.298235845,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-30,712.4013411515128,0.0,627.507002982,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-07-31,712.4013411515128,0.0,625.153085214,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-08-01,712.4013411515128,0.0,614.906619635,0.0,0.0,712.4013411515128,753.1558456297935,0.0,0.0,753.1558456297935
2025-08-04,534.3010058636346,0.2872864162138233,624.253057832,179.33942379507585,0.2513022193555411,713.6404296587104,564.8668842223451,0.30427424831045596,189.94412992733538,754.8110141496804
2025-08-05,534.3010058636346,0.2872864162138233,621.088126379,178.43018198038106,0.2503470944215665,712.7311878440157,564.8668842223451,0.30427424831045596,188.98112278851968,753.8480070108648
2025-08-06,534.3010058636346,0.2872864162138233,625.845413969,179.79688608301066,0.25178184687379584,714.0978919466453,564.8668842223451,0.30427424831045596,190.4286428939636,755.2955271163087
2025-08-07,534.3010058636346,0.2872864162138233,625.321222197,179.646292907424,0.2516240249338504,713.9472987710586,564.8668842223451,0.30427424831045596,190.2691448365678,755.1360290589129
2025-08-08,534.3010058636346,0.2872864162138233,630.197194717,181.0470935782519,0.25308950106878675,715.3480994418865,564.8668842223451,0.30427424831045596,191.75277770987321,756.6196619322184
2025-08-11,715.098127137152,0.0,628.951002957,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-12,715.098127137152,0.0,635.646811062,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-13,715.098127137152,0.0,637.822701436,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-14,715.098127137152,0.0,637.882043901,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-15,715.098127137152,0.0,636.388591871,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-18,715.098127137152,0.0,636.25012612,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-19,715.098127137152,0.0,632.798372754,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-20,715.098127137152,0.0,631.11700292,0.0,0.0,715.098127137152,756.7039250568229,0.0,0.0,756.7039250568229
2025-08-21,536.323595352864,0.2835652857760154,628.585057758,178.24490153768042,0.24944410831615974,714.5684968905445,567.5279437926172,0.3006099787626419,188.95894086314638,756.4868846557636
2025-08-22,536.323595352864,0.2835652857760154,638.238098689,180.982168847887,0.25230825943458596,717.305764200751,567.5279437926172,0.3006099787626419,191.86074129240924,759.3886850850264
2025-08-25,716.6209628170706,0.0,635.429222025,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-08-26,716.6209628170706,0.0,638.089742527,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-08-27,716.6209628170706,0.0,639.543632913,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-08-28,716.6209628170706,0.0,641.808536984,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-08-29,716.6209628170706,0.0,637.980948008,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-02,716.6209628170706,0.0,633.253331651,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-03,716.6209628170706,0.0,636.685304195,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-04,716.6209628170706,0.0,642.0063452,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-05,716.6209628170706,0.0,640.146947971,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-08,716.6209628170706,0.0,641.719523287,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-09,716.6209628170706,0.0,643.203084906,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-10,716.6209628170706,0.0,645.062482134,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-11,716.6209628170706,0.0,650.423084782,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-12,716.6209628170706,0.0,650.205495745,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-15,716.6209628170706,0.0,653.667139521,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-16,716.6209628170706,0.0,652.76711214,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-17,716.6209628170706,0.0,651.956098455,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-18,716.6209628170706,0.0,655.002344978,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
2025-09-19,716.6209628170706,0.0,658.246577537,0.0,0.0,716.6209628170706,759.0110942505786,0.0,0.0,759.0110942505786
