date,cash_jpy,equity_jpy,QUAL_value_jpy,QUAL_weight,VLUE_value_jpy,VLUE_weight,USMV_value_jpy,USMV_weight,SPY_value_jpy,SPY_weight,QQQ_value_jpy,QQQ_weight,market_weight
2024-10-03,0.0005486548748194764,500071.1850505833,166913.01090252472,0.33377850172599144,166406.33010620318,0.3327652843852037,166751.84349320055,0.3334562127916513,0.0,0.0,0.0,0.0,0.9999999989028464
2024-10-04,0.0005486548748194764,503790.7729893186,168003.66139530815,0.3334790361451701,167949.5735824833,0.33337167448686916,167837.53746287225,0.3331492882789077,0.0,0.0,0.0,0.0,0.9999999989109469
2024-10-07,0.0005486548748194764,506726.9605917471,168729.87862760905,0.33297987229763576,169744.90055397135,0.3349829666764645,168252.1808615118,0.3320371599431571,0.0,0.0,0.0,0.0,0.9999999989172573
2024-10-08,0.0005486548748194764,507731.0122810497,169658.69485363388,0.33415074271594997,169225.29624366525,0.3332971438624517,168847.0206350957,0.33255211234099685,0.0,0.0,0.0,0.0,0.9999999989193985
2024-10-09,0.0005486548748194764,512079.6068748496,170780.25287150528,0.33350332756610507,170968.97735664778,0.33387187277393765,170330.37609804166,0.33262479858853233,0.0,0.0,0.0,0.0,0.999999998928575
2024-10-10,0.0005486548748194764,513625.89571721485,171657.93115642623,0.33420809306494803,171010.78937843672,0.33294814534154543,170957.17463369702,0.3328437605253071,0.0,0.0,0.0,0.0,0.9999999989318006
2024-10-11,0.0005486548748194764,516117.40727960056,172243.91204796385,0.33373009632797124,172207.57862976423,0.3336596987446168,171665.9160532176,0.3326102038643692,0.0,0.0,0.0,0.0,0.9999999989369572
2024-10-14,0.0005486548748194764,522365.0787313295,174651.6248812583,0.3343478191640136,174177.33944727317,0.333439861390234,173536.11385414316,0.33221231839542403,0.0,0.0,0.0,0.0,0.9999999989496716
2024-10-15,0.0005486548748194764,519182.1382164359,172894.64922314082,0.333013477345526,173074.5125219122,0.3333599131828398,173212.97592272802,0.33362660841486663,0.0,0.0,0.0,0.0,0.9999999989432323
2024-10-16,0.0005486548748194764,520772.0925641496,173158.3464676268,0.332503121691946,174201.0678261127,0.3345053821305801,173412.6777217552,0.3329914951239326,0.0,0.0,0.0,0.0,0.9999999989464587
2024-10-17,0.0005486548748194764,522055.8184824449,173425.87456057657,0.33219795359183096,174380.9830569967,0.33402746772155856,174248.96031621678,0.3337745776356599,0.0,0.0,0.0,0.0,0.9999999989490495
2024-10-18,0.0005486548748194764,524603.8841940995,174809.60934044185,0.3332221026327049,174897.21263157087,0.33338909203893774,174897.06167343192,0.33338880428251144,0.0,0.0,0.0,0.0,0.9999999989541541
2024-10-21,0.0005486548748194764,519625.2496601666,173797.4974630964,0.3344669982391338,172301.59596619473,0.33158818990970795,173526.15568222062,0.3339448107952918,0.0,0.0,0.0,0.0,0.9999999989441335
2024-10-22,0.0005486548748194764,521393.49380288523,174397.78248795393,0.3344840021227531,172984.1210323852,0.3317726881681851,174011.5897338912,0.3337433086567761,0.0,0.0,0.0,0.0,0.9999999989477144
2024-10-23,0.0005486548748194764,521418.0615590562,173538.68276157937,0.3328206204493441,173612.21088410795,0.33296163612937,174267.167364714,0.3342177423690498,0.0,0.0,0.0,0.0,0.9999999989477639
2024-10-24,0.0005486548748194764,525916.2023656011,175284.6123069149,0.33329380520789187,175116.37578602158,0.3329739129510331,175515.21372400972,0.3337322807978387,0.0,0.0,0.0,0.0,0.9999999989567638
2024-10-25,0.0005486548748194764,520565.6472320689,174192.06769080926,0.3346207507487604,173076.6326883204,0.33247801426889506,173296.94630428436,0.3329012339283855,0.0,0.0,0.0,0.0,0.999999998946041
2024-10-28,0.0005486548748194764,526583.8793034995,175855.89815480122,0.3339560990499782,175808.50328869274,0.3338660946499742,174919.47731135075,0.33217780525813434,0.0,0.0,0.0,0.0,0.9999999989580866
2024-10-29,0.0005486548748194764,526466.7646394024,176566.7229397758,0.33538056872538424,174893.919198633,0.3322031530678383,175006.12195233878,0.33241627716463223,0.0,0.0,0.0,0.0,0.9999999989578547
2024-10-30,0.0005486548748194764,524479.3667727279,175766.19283378124,0.3351250858833991,174406.20724683872,0.33253206569404276,174306.96614345317,0.33234284737646397,0.0,0.0,0.0,0.0,0.9999999989539058
2024-10-31,0.0005486548748194764,518861.9466583522,172556.00906805592,0.3325663216957332,173328.0003741483,0.33405417662721215,172977.93666749314,0.33337950061963495,0.0,0.0,0.0,0.0,0.9999999989425803
2024-11-01,0.0005486548748194764,515759.90183583467,171827.4879367762,0.33315402636994557,172374.5770297521,0.3342147701211146,171557.83632065152,0.3326312024451603,0.0,0.0,0.0,0.0,0.9999999989362204
2024-11-04,0.0005486548748194764,516245.8415629587,171980.12542150373,0.33313609829926333,172418.62808459462,0.33398550497295837,171847.08750820547,0.332878395665,0.0,0.0,0.0,0.0,0.9999999989372217
2024-11-05,0.0005486548748194764,521612.8664369984,173717.6291986691,0.3330393868258829,174551.2630198367,0.3346375717534556,173343.9736698377,0.3323230403688184,0.0,0.0,0.0,0.0,0.9999999989481569
2024-11-06,0.0005486548748194764,530720.8897544519,176209.67192273727,0.33201947638477924,178856.5923500485,0.3370068821538189,175654.62493301128,0.3309736404276101,0.0,0.0,0.0,0.0,0.9999999989662084
2024-11-07,0.0005486548748194764,542972.1356786967,181261.24022809678,0.33383156946263254,182361.35986268736,0.335857676443639,179349.53503925772,0.3303107530832626,0.0,0.0,0.0,0.0,0.9999999989895341
2024-11-08,0.0005486548748194764,541424.4429166492,180352.54526260353,0.33310750488294505,181432.88087038227,0.33510286290918967,179639.01623500857,0.33178963119451094,0.0,0.0,0.0,0.0,0.9999999989866456
2024-11-11,0.0005486548748194764,541383.7937487325,179861.63462402995,0.3322257457664266,182456.20232133497,0.3370182196588188,179065.95625471274,0.3307560335613241,0.0,0.0,0.0,0.0,0.9999999989865695
2024-11-12,0.0005486548748194764,541038.50548165,180362.80233592415,0.33336407761839304,181320.30932495414,0.3351338351852368,179355.39327211695,0.33150208618229304,0.0,0.0,0.0,0.0,0.9999999989859228
2024-11-13,0.0005486548748194764,545191.4686926237,181299.28876048405,0.3325424170617382,183163.6877251907,0.3359621311837833,180728.4916582941,0.33149545074812603,0.0,0.0,0.0,0.0,0.9999999989936474
2024-11-14,0.0005486548748194764,543810.1790316277,181144.8788510715,0.33310314119834855,183001.95466106734,0.33651807508815323,179663.34497083403,0.3303787827045895,0.0,0.0,0.0,0.0,0.9999999989910913
2024-11-15,0.0005486548748194764,540840.4909753973,179368.95159512834,0.3316485259297788,182531.07434391673,0.33749520864224647,178940.46448769738,0.3308562644135262,0.0,0.0,0.0,0.0,0.9999999989855515
2024-11-18,0.0005486548748194764,536768.7351361661,177715.64482616732,0.33108419547029855,181515.92460305392,0.33816411560745513,177537.16515829007,0.3307516879001026,0.0,0.0,0.0,0.0,0.9999999989778562
2024-11-19,0.0005486548748194764,535795.9408498296,178076.2328359949,0.3323583089366951,180469.27284386713,0.3368246361807512,177250.43462131274,0.3308170538585541,0.0,0.0,0.0,0.0,0.9999999989760004
2024-11-20,0.0005486548748194764,538315.0986805995,178676.53045868446,0.3319181105947379,181107.6444581538,0.3364342648052142,178530.92321510645,0.3316476235808405,0.0,0.0,0.0,0.0,0.9999999989807924
2024-11-21,0.0005486548748194764,545896.5214572224,180522.71028065903,0.33069034731851676,184248.1575416208,0.33751480417898005,181125.6530862878,0.3317948474974505,0.0,0.0,0.0,0.0,0.9999999989949472
2024-11-22,0.0005486548748194764,545796.7211265585,179930.44745446846,0.3296656804443251,185029.31388492094,0.3390077417522936,180836.9592385143,0.3313265767981448,0.0,0.0,0.0,0.0,0.9999999989947634
2024-11-25,0.0005486548748194764,549363.8316637987,180830.5244783124,0.3291635052323168,186968.50826710652,0.34033639910522556,181564.79836972497,0.33050009466374836,0.0,0.0,0.0,0.0,0.9999999990012907
2024-11-26,0.0005486548748194764,550919.9763698851,181891.19680000126,0.33015901510509094,185854.20732779903,0.33735245643555567,183174.57169342999,0.3324885274634649,0.0,0.0,0.0,0.0,0.9999999990041116
2024-11-27,0.0005486548748194764,544832.3543786615,179985.1415455255,0.3303495838656359,183546.58201058325,0.33688634776454074,181300.63027389796,0.33276406736280756,0.0,0.0,0.0,0.0,0.9999999989929842
2024-11-29,0.0005486548748194764,540241.7510374134,178830.35655142256,0.33101913394886434,182076.40367911276,0.33702764240171323,179334.99025822317,0.3319532226338495,0.0,0.0,0.0,0.0,0.9999999989844273
2024-12-02,0.0005486548748194764,534978.3146085113,177981.2436987657,0.332688706885268,179909.24666615343,0.3362925968276082,177087.82369493737,0.33101869526155925,0.0,0.0,0.0,0.0,0.9999999989744354
2024-12-03,0.0005486548748194764,531933.7542597476,177556.36396997492,0.3337941285885624,178388.10962436176,0.33535775497573217,175989.28011675613,0.33084811540427106,0.0,0.0,0.0,0.0,0.9999999989685655
2024-12-04,0.0005486548748194764,532825.4724771945,178514.41353414865,0.3350335574314895,177688.7290429141,0.3334839233882899,176622.32935147692,0.3314825181505123,0.0,0.0,0.0,0.0,0.9999999989702917
2024-12-05,0.0005486548748194764,534125.0197255051,178852.47024396766,0.3348513243882165,177942.2217980492,0.3331471382664238,177330.32713483347,0.3320015363181567,0.0,0.0,0.0,0.0,0.999999998972797
2024-12-06,0.0005486548748194764,532496.034495058,178808.43751664212,0.3357929936251978,177422.02994443104,0.3331893919410543,176265.56648533006,0.33101761340340263,0.0,0.0,0.0,0.0,0.9999999989696546
2024-12-09,0.0005486548748194764,528447.352719383,177745.2604919979,0.3363537721919188,176187.7723200395,0.3334064811061681,174514.3193586908,0.33023974566367387,0.0,0.0,0.0,0.0,0.9999999989617607
2024-12-10,0.0005486548748194764,530634.9501272077,178971.84246200416,0.33727865535261053,176134.7868555749,0.33193212549107554,175528.32026097382,0.3307892181223549,0.0,0.0,0.0,0.0,0.999999998966041
2024-12-11,0.0005486548748194764,532033.941844056,180383.59711680724,0.339045280629256,176040.4088370194,0.3308819137118482,175609.9353415746,0.33007280462765565,0.0,0.0,0.0,0.0,0.9999999989687598
2024-12-12,0.0005486548748194764,531410.8867180244,179562.69123111738,0.33789802903755034,176228.2068120738,0.33162325277235705,175619.98812617836,0.3304787171576432,0.0,0.0,0.0,0.0,0.9999999989675507
2024-12-13,0.0005486548748194764,530795.4746627748,179206.23475462178,0.3376182415053089,176110.7893262943,0.33178653122124124,175478.450033204,0.33059522623980364,0.0,0.0,0.0,0.0,0.9999999989663536
2024-12-16,0.0005486548748194764,531901.2743600119,180174.30852846397,0.33873637310843296,175964.95864129442,0.3308225926945126,175762.00664159865,0.33044103316555684,0.0,0.0,0.0,0.0,0.9999999989685026
2024-12-17,0.0005486548748194764,531522.9186760851,180254.49523848118,0.3391283591071826,175562.12855169756,0.3303002041548593,175706.29433725154,0.3305714357057265,0.0,0.0,0.0,0.0,0.9999999989677683
2024-12-18,0.0005486548748194764,516530.98011328914,174962.49919842812,0.338726051165516,170164.80861721246,0.3294377591444578,171403.67174899366,0.33183618862783454,0.0,0.0,0.0,0.0,0.9999999989378083
2024-12-19,0.0005486548748194764,519007.2080272029,176008.89128071629,0.3391261018315011,170287.83438724562,0.32810302391468954,172710.48181058615,0.3327708731966856,0.0,0.0,0.0,0.0,0.9999999989428762
2024-12-20,0.0005486548748194764,535054.7854525647,181125.93581470265,0.3385184858434658,176211.9487519035,0.3293344037711173,177716.90033730373,0.33214710935999886,0.0,0.0,0.0,0.0,0.999999998974582
2024-12-23,0.0005486548748194764,533300.4651968924,181212.61862253837,0.3397946006959424,175682.58002114124,0.32942513927168604,176405.26600455793,0.3307802590035803,0.0,0.0,0.0,0.0,0.9999999989712088
2024-12-24,0.0005486548748194764,539467.2073653699,183302.8887279726,0.33978504388279784,177739.39859046228,0.32947210908054897,178424.91949828016,0.3307428460196222,0.0,0.0,0.0,0.0,0.9999999989829691
2024-12-26,0.0005486548748194764,540096.1745999506,183376.2704872792,0.33952521626931736,178252.09775237672,0.3300376972386596,178467.8058116398,0.33043708547617645,0.0,0.0,0.0,0.0,0.9999999989841535
2024-12-27,0.0005486548748194764,538502.3219829204,182346.47454555958,0.3386178055353734,177864.40334012636,0.33029458941825635,178291.44354857964,0.3310876040275171,0.0,0.0,0.0,0.0,0.9999999989811468
2024-12-30,0.0005486548748194764,533022.0137265271,180529.7726744456,0.3386910259340028,175949.900692839,0.3300987504488174,176542.33981058767,0.3312102225878511,0.0,0.0,0.0,0.0,0.9999999989706714
2024-12-31,0.0005486548748194764,530225.2758311646,179023.12223984906,0.33763596418374814,175503.12127451433,0.3309972746949891,175699.03176814635,0.33136676008650484,0.0,0.0,0.0,0.0,0.999999998965242
2025-01-02,0.0005566315448959358,531677.9358479894,177011.2820751366,0.3329295239472669,177303.78591107103,0.33347967624100067,177362.8673051502,0.33359079876479875,0.0,0.0,0.0,0.0,0.9999999989530662
2025-01-03,0.0005566315448959358,534777.7105120146,178291.09583918902,0.33339290762228474,178647.00031371234,0.33405842614994097,177839.61380248162,0.3325486651869089,0.0,0.0,0.0,0.0,0.9999999989591346
2025-01-06,0.0005566315448959358,535856.8192708144,179122.52691973047,0.33427311266371046,179738.93791800804,0.3354234404679108,176995.35387644437,0.33030344582960963,0.0,0.0,0.0,0.0,0.9999999989612307
2025-01-07,0.0005566315448959358,534534.4387129507,178064.9027763078,0.3331214789547547,179499.8717728542,0.335806000086829,176969.66360715713,0.33107251991707737,0.0,0.0,0.0,0.0,0.9999999989586609
2025-01-08,0.0005566315448959358,537152.8702603579,178971.36583770858,0.3331851615182866,179554.8665664913,0.3342714458166464,178626.63729952634,0.33254339162880403,0.0,0.0,0.0,0.0,0.999999998963737
2025-01-10,0.0005566315448959358,528822.7798300659,176122.1601248922,0.3330457136916228,176932.34122030027,0.3345777602038181,175768.27792824182,0.33237652505197285,0.0,0.0,0.0,0.0,0.9999999989474138
2025-01-13,0.0005566315448959358,530843.7173405676,176242.0138034457,0.3320035785416973,178031.20018872822,0.335374036412511,176570.50279176212,0.3326223839972127,0.0,0.0,0.0,0.0,0.999999998951421
2025-01-14,0.0005566315448959358,531758.1003852489,175648.31046716147,0.3303161914033985,179186.0393125945,0.33696908271407155,176923.75004886134,0.332714724835754,0.0,0.0,0.0,0.0,0.999999998953224
2025-01-15,0.0005566315448959358,540509.1157839765,179220.39682260808,0.33157701061648054,182511.18481953407,0.3376653223596653,178777.5335852028,0.33075766599402595,0.0,0.0,0.0,0.0,0.9999999989701717
2025-01-16,0.0005566315448959358,536140.1986157206,177204.7159632551,0.33051936120586783,181137.9406538146,0.3378555480851857,177797.54144201934,0.3316250896707263,0.0,0.0,0.0,0.0,0.9999999989617798
2025-01-17,0.0005566315448959358,536102.3227137603,177382.86123024666,0.3308750097039893,181669.0045825209,0.3388700195569176,177050.4563443612,0.33025496970079965,0.0,0.0,0.0,0.0,0.9999999989617064
2025-01-21,0.0005566315448959358,540881.432398814,178683.1597322633,0.33035550682485415,183595.99199537505,0.3394385183109821,178602.28011454406,0.3302059738350443,0.0,0.0,0.0,0.0,0.9999999989708805
2025-01-22,0.0005566315448959358,543615.8931130186,180842.66718056548,0.3326662621009279,183685.50354269327,0.3378957566726342,179087.72183312825,0.329437980202495,0.0,0.0,0.0,0.0,0.9999999989760572
2025-01-23,0.0005566315448959358,548635.6786195325,182495.67723720847,0.33263545254001875,185671.48448908143,0.33842400653975835,180468.51633661095,0.32894053990564864,0.0,0.0,0.0,0.0,0.9999999989854258
2025-01-24,0.0005566315448959358,546613.77804958,181659.94753752407,0.3323369348385631,184833.86958355785,0.33814345156662456,180119.9603718665,0.3295196125764852,0.0,0.0,0.0,0.0,0.9999999989816729
2025-01-27,0.0005566315448959358,545180.8220572715,179656.39742287734,0.3295354314646166,183982.15377071538,0.3374699665267902,181542.27030704715,0.3329946009875895,0.0,0.0,0.0,0.0,0.9999999989789964
2025-01-28,0.0005566315448959358,541099.1200848927,179828.67289057383,0.33233961434341386,181212.34710981985,0.33489676915643396,180058.09952786742,0.3327636154714467,0.0,0.0,0.0,0.0,0.9999999989712945
2025-01-29,0.0005566315448959358,542748.1996201136,180032.77091164226,0.3317058832026579,182138.54841756044,0.3355857256551839,180576.87973427924,0.33270839011657827,0.0,0.0,0.0,0.0,0.9999999989744202
2025-01-30,0.0005566315448959358,546668.7358752594,181259.27524008244,0.3315705899110403,183552.19166552817,0.3357649333497127,181857.26841301718,0.3326644757210223,0.0,0.0,0.0,0.0,0.9999999989817753
2025-01-31,0.0005566315448959358,538955.0275694353,178545.26768560254,0.33128045672159534,180689.57652400288,0.33525909821988636,179720.18280319832,0.33346044402572045,0.0,0.0,0.0,0.0,0.9999999989672022
2025-02-03,0.0005566315448959358,542233.9381954834,179128.54675261973,0.33035288670559243,181081.010509355,0.3339536641914741,182024.38037687715,0.3356934480763811,0.0,0.0,0.0,0.0,0.9999999989734475
2025-02-04,0.0005566315448959358,543264.6604914111,179873.213979399,0.3310968429580793,181526.96013710622,0.3341409322905444,181864.48581827432,0.3347622237267715,0.0,0.0,0.0,0.0,0.9999999989753952
2025-02-05,0.0005566315448959358,543025.4627080384,179327.17308074087,0.3302371350810071,181668.31822456076,0.3345484340984505,182029.97084610513,0.33521442979548616,0.0,0.0,0.0,0.0,0.9999999989749438
2025-02-06,0.0005566315448959358,536985.4945919971,177781.98980420906,0.3310741008735967,178957.54332967158,0.3332632727177183,180245.96090148482,0.335662625372099,0.0,0.0,0.0,0.0,0.9999999989634141
2025-02-07,0.0005566315448959358,528890.9625275639,174750.5830197964,0.33040947076249017,176349.63795968317,0.3334328821141323,177790.7409914528,0.3361576460709271,0.0,0.0,0.0,0.0,0.9999999989475494
2025-02-10,0.0005566315448959358,533940.5308069491,176791.07581007876,0.3311063041850238,177839.69364614857,0.3330702267111617,179309.76079409022,0.3358234680613172,0.0,0.0,0.0,0.0,0.9999999989575027
2025-02-11,0.0005566315448959358,534824.4336738033,176852.83966519692,0.33067457006472867,178514.28844176413,0.3337811012401173,179457.30501021064,0.3355443276543795,0.0,0.0,0.0,0.0,0.9999999989592255
2025-02-12,0.0005566315448959358,537105.6881225354,177444.7075766905,0.3303720506050724,179781.03315051575,0.3347218938956768,179879.94683869748,0.3349060544628968,0.0,0.0,0.0,0.0,0.9999999989636461
2025-02-13,0.0005566315448959358,548414.5890201513,181106.69481084333,0.33023682891883943,183999.0447776556,0.3355108497503786,183308.84887502078,0.3342523203157988,0.0,0.0,0.0,0.0,0.9999999989850168
2025-02-14,0.0005566315448959358,541990.001887503,178953.25724204566,0.3301781520301729,182668.31087249867,0.3370326209641296,180368.433216327,0.3327892259786829,0.0,0.0,0.0,0.0,0.9999999989729855
2025-02-18,0.0005566315448959358,539726.7058854458,177595.82347543247,0.329047685687664,183180.54396653353,0.3393949974478614,178950.3378868482,0.3315573158331533,0.0,0.0,0.0,0.0,0.9999999989686787
2025-02-19,0.0005566315448959358,543349.8665956006,178771.7561570375,0.3290177602824224,183915.35884342197,0.33848422563487035,180662.75103850948,0.332498013058263,0.0,0.0,0.0,0.0,0.9999999989755558
2025-02-20,0.0005566315448959358,539991.2843742373,177447.8114274004,0.32861236201809024,182764.52597392883,0.3384582886105716,179778.94641627648,0.3329293483405223,0.0,0.0,0.0,0.0,0.9999999989691841
2025-02-21,0.0005566315448959358,526553.1925812935,172394.80227298712,0.3274024442390432,177803.3595861928,0.3376740699539906,176355.03016548196,0.3349234847498429,0.0,0.0,0.0,0.0,0.9999999989428768
2025-02-24,0.0005566315448959358,526468.8023696144,171823.03875748074,0.3263688902060527,177443.922436052,0.3370454652533716,177201.84061945006,0.3365856434832831,0.0,0.0,0.0,0.0,0.9999999989427073
2025-02-25,0.0005566315448959358,528666.9919166886,172191.74478824163,0.3257092790377518,177643.09267313755,0.3360207756287003,178832.15389867788,0.33826994428065144,0.0,0.0,0.0,0.0,0.9999999989471036
2025-02-26,0.0005566315448959358,524043.18182016024,171015.46747163244,0.32633850301733547,176457.13788661838,0.3367225144953312,176570.5759052779,0.33693898142514694,0.0,0.0,0.0,0.0,0.9999999989378137
2025-02-27,0.0005566315448959358,518972.0262275231,168294.83395803743,0.32428498156518193,174523.0257966214,0.3362859980435796,176154.16591623274,0.33942901931867286,0.0,0.0,0.0,0.0,0.9999999989274344
2025-02-28,0.0005566315448959358,529810.9565286163,172115.33658945464,0.32486179167976176,177754.54937245042,0.33550561229824155,179941.07001007957,0.3396325949713736,0.0,0.0,0.0,0.0,0.999999998949377
2025-03-03,0.0005566315448959358,527312.2354384913,170632.97002355027,0.3235900071267242,176114.59159467203,0.33398540704867646,180564.6732636374,0.3424245847689978,0.0,0.0,0.0,0.0,0.9999999989443985
2025-03-04,0.0005566315448959358,514580.96772085415,167237.85724740077,0.3249981397254526,170598.34865452614,0.33152867936435415,176744.76126229574,0.3434731798284752,0.0,0.0,0.0,0.0,0.999999998918282
2025-03-05,0.0005566315448959358,520305.5142382087,169580.2419828568,0.32592436048105916,172711.71852381082,0.3319428946984774,178013.55317490958,0.34213274375064684,0.0,0.0,0.0,0.0,0.9999999989301833
2025-03-06,0.0005566315448959358,512076.76858663984,165803.44258574618,0.323786300720833,170482.51505363637,0.33292374407879805,175790.8103906258,0.34328995411336105,0.0,0.0,0.0,0.0,0.999999998912992
2025-03-07,0.0005566315448959358,513452.2932021332,165494.6646289513,0.32231750996153447,171709.34899652522,0.33442123303347987,176248.2790200252,0.3432612559208898,0.0,0.0,0.0,0.0,0.9999999989159041
2025-03-10,0.0005566315448959358,504199.7251527034,161251.65198289088,0.31981701682612723,168549.19293211668,0.3342905291768443,174398.8796810643,0.34589245289303827,0.0,0.0,0.0,0.0,0.9999999988960099
2025-03-11,0.0005566315448959358,495022.4739439337,158683.36080573653,0.32055789213260855,165002.0957170726,0.3333224336310855,171337.01686449305,0.3461196731118488,0.0,0.0,0.0,0.0,0.9999999988755429
2025-03-12,0.0005566315448959358,496906.5961262753,160069.96804804305,0.3221329104823668,165699.22060012032,0.3334615034130325,171137.40692148043,0.3444055849844072,0.0,0.0,0.0,0.0,0.9999999988798065
2025-03-13,0.0005566315448959358,494406.7704696424,157562.13403701407,0.318689272574775,165790.6089521582,0.33533240006942433,171054.0269238386,0.3459783262299432,0.0,0.0,0.0,0.0,0.9999999988741426
2025-03-14,0.0005566315448959358,501201.8207252238,160221.83140497017,0.3196752780609098,168355.0337339542,0.3359026778680683,172624.9550296679,0.3444220429604283,0.0,0.0,0.0,0.0,0.9999999988894064
2025-03-17,0.0005566315448959358,509940.63743417425,162539.75427921285,0.3187425012782871,171643.8331777502,0.336595714437265,175757.04942057966,0.34466178319288643,0.0,0.0,0.0,0.0,0.9999999989084386
2025-03-18,0.0005566315448959358,509737.90698131284,161739.35358976375,0.31729904991290586,172239.9004356791,0.33789894390175984,175758.65239923843,0.3448020050933387,0.0,0.0,0.0,0.0,0.9999999989080044
2025-03-19,0.0005566315448959358,513297.2367515917,163351.75704622507,0.3182400865432255,173301.98250550986,0.3376250057418071,176643.49664322525,0.34413490663054397,0.0,0.0,0.0,0.0,0.9999999989155766
2025-03-20,0.0005566315448959358,507932.9390262925,161689.00863847873,0.31832747241877357,171342.27420445683,0.337332472536473,174901.6556267254,0.3443400539488774,0.0,0.0,0.0,0.0,0.9999999989041239
2025-03-21,0.0005566315448959358,506785.6345943369,161493.8551645244,0.3186630483198172,170492.23670034247,0.3364188427259095,174799.5421728385,0.3449181078559163,0.0,0.0,0.0,0.0,0.999999998901643
2025-03-24,0.0005566315448959358,516957.6533774881,165484.1150431365,0.32011154871576725,174221.19132544432,0.33701250032219976,177252.34645227576,0.34287594988528813,0.0,0.0,0.0,0.0,0.9999999989232551
2025-03-25,0.0005566315448959358,520494.10437445896,166954.7838960226,0.32076210372579045,175352.50423726864,0.33689623525709494,178186.81568453615,0.3423416599476855,0.0,0.0,0.0,0.0,0.9999999989305709
2025-03-26,0.0005566315448959358,516266.68189650535,164636.8124837092,0.3188987751038203,173863.3723378365,0.3367704685089294,177766.49651832812,0.3443307553090643,0.0,0.0,0.0,0.0,0.9999999989218139
2025-03-27,0.0005566315448959358,517293.20043541235,164934.71045748875,0.31884182958264495,173339.91295483694,0.3350902598544394,179018.57646645512,0.3460679094868691,0.0,0.0,0.0,0.0,0.9999999989239535
2025-03-28,0.0005566315448959358,511347.39984728565,162039.05974031065,0.3168864450835259,171246.46523671344,0.3348926097753824,178061.87431363,0.34822094405253323,0.0,0.0,0.0,0.0,0.9999999989114415
2025-03-31,0.0005566315448959358,511458.89384544094,161930.71748588316,0.3166055365044007,171166.1845692635,0.3346626417664538,178361.99123366273,0.34873182064082436,0.0,0.0,0.0,0.0,0.9999999989116788
2025-04-01,0.004311560214773635,512515.9919631139,171322.26343820032,0.3342769125739407,170649.9221372448,0.332965068043236,170543.80207610858,0.33275801097028546,0.0,0.0,0.0,0.0,0.9999999915874621
2025-04-02,0.004311560214773635,514523.20535564685,172143.0506966919,0.3345680989795277,171638.29306916698,0.3335870788384127,170741.85727822778,0.33184481380234,0.0,0.0,0.0,0.0,0.9999999916202804
2025-04-03,0.004311560214773635,489964.9471591057,162399.48224276822,0.3314512256119262,160979.1801075116,0.328552442457148,166586.28049726566,0.33999632313119393,0.0,0.0,0.0,0.0,0.9999999912002681
2025-04-04,0.004311560214773635,456467.1013744495,151699.59821780608,0.3323341326483981,149770.54990408052,0.32810809246298916,154996.94894100272,0.33955776544311234,0.0,0.0,0.0,0.0,0.9999999905544996
2025-04-07,0.004311560214773635,450793.26646609016,149998.47444922608,0.3327433784118187,148393.77833867416,0.32918366217397066,152401.00936662973,0.33807294984982594,0.0,0.0,0.0,0.0,0.9999999904356154
2025-04-08,0.004311560214773635,451394.6549976915,150288.78481026602,0.3329432086674456,147655.1489670051,0.3271087668677872,153450.7169088602,0.3399480149131251,0.0,0.0,0.0,0.0,0.9999999904483579
2025-04-09,0.004311560214773635,477562.619679924,161185.31069619532,0.3375165979368869,157073.83702275588,0.3289073108947078,159303.46764941257,0.3335760821401438,0.0,0.0,0.0,0.0,0.9999999909717385
2025-04-10,0.004311560214773635,469922.9445606541,158034.89045605206,0.33629958333659127,153108.87384903614,0.32581697833925194,158779.17594400575,0.3378834291491203,0.0,0.0,0.0,0.0,0.9999999908249635
2025-04-11,0.004311560214773635,465152.2171576198,156756.73088331366,0.3370009323855284,151173.95839005653,0.3249988988848145,157221.5235726894,0.33800015946051887,0.0,0.0,0.0,0.0,0.9999999907308618
2025-04-14,0.004311560214773635,470176.41241815535,158043.31174601716,0.33613619818397017,152993.5971691714,0.3253961558435332,159139.4991914066,0.33846763680240627,0.0,0.0,0.0,0.0,0.9999999908299096
2025-04-15,0.004311560214773635,467624.7492595649,157129.1153115961,0.3360153960208344,152334.81839157178,0.3257629512398095,158160.81124483686,0.33822164351922784,0.0,0.0,0.0,0.0,0.9999999907798717
2025-04-16,0.004311560214773635,460223.92278436513,153808.65496631846,0.3342039545353762,150073.8393874016,0.3260887406275004,156341.42411908493,0.339707295468727,0.0,0.0,0.0,0.0,0.9999999906316035
2025-04-17,0.004311560214773635,457805.6756207539,152860.34292065247,0.3338978764590108,149609.7945142204,0.32679759662516095,155335.53387432086,0.3393045174979455,0.0,0.0,0.0,0.0,0.9999999905821172
2025-04-21,0.004311560214773635,448642.3887919126,149479.88201919463,0.3331826990795686,147001.30325724577,0.3276580789726209,152161.19920391202,0.33915921233757246,0.0,0.0,0.0,0.0,0.9999999903897618
2025-04-22,0.004311560214773635,455286.8359163885,152046.87429104262,0.33395842422064975,149072.90710819906,0.32742635048551166,154167.05020558662,0.33861521582385207,0.0,0.0,0.0,0.0,0.9999999905300135
2025-04-23,0.004311560214773635,465767.42815490416,155811.34148506136,0.3345260575697489,153216.38293292787,0.32895469642409475,156739.69942535472,0.3365192367492612,0.0,0.0,0.0,0.0,0.999999990743105
