date,cash_jpy,quantity,position_value_jpy,equity_jpy,gross_equity_jpy,market_weight,usdjpy
2018-06-21,65040.44983558343,0.8024940945650283,21502.011608769193,86542.46144435262,100818.97007458971,0.2484562057735685,110.35199737548828
2018-06-22,65040.44983558343,0.8024940945650283,21463.13388018442,86503.58371576785,100773.58292406221,0.24811843577148965,109.9520034790039
2018-06-25,65040.44983558343,0.8024940945650283,21168.06946073764,86208.51929632107,100429.11492893386,0.24554498364572863,109.93699645996094
2018-06-26,65040.44983558343,0.8024940945650283,21158.202049261792,86198.65188484523,100417.5953853218,0.24545861897617058,109.64299774169922
2018-06-27,64642.702595936265,0.8129877249280584,21345.32158256487,85988.02417850113,100312.0363653427,0.24823598153917883,110.09700012207033
2018-06-28,64642.702595936265,0.8129877249280584,21490.370373676797,86133.07296961306,100481.60615491295,0.2495019582229279,110.21499633789062
2018-06-29,64642.702595936265,0.8129877249280584,21574.22801509108,86216.93061102735,100579.64021986083,0.25023191920882054,110.48600006103516
2018-07-02,64642.702595936265,0.8129877249280584,21664.18703012471,86306.88962606098,100684.80711668404,0.2510134141548655,110.70999908447266
2018-07-03,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.87100219726562
2018-07-05,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.5019989013672
2018-07-06,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.5790023803711
2018-07-09,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.4219970703125
2018-07-10,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.9530029296875
2018-07-11,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.83100128173828
2018-07-12,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.95800018310548
2018-07-13,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,112.66500091552734
2018-07-16,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,112.39900207519533
2018-07-17,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,112.3740005493164
2018-07-18,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,113.01200103759766
2018-07-19,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,112.79100036621094
2018-07-20,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,112.36299896240234
2018-07-23,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.0530014038086
2018-07-24,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.45999908447266
2018-07-25,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.24099731445312
2018-07-26,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.84500122070312
2018-07-27,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.14600372314452
2018-07-30,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.93399810791016
2018-07-31,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,110.99400329589844
2018-08-01,86326.06965087935,0.0,0.0,86326.06965087935,100778.8991437807,0.0,111.80799865722656
2018-08-02,64744.55223815951,0.7781238459124598,21715.324080429924,86459.87631858943,101006.61427234199,0.2511607118244395,111.62000274658205
2018-08-03,64744.55223815951,0.7781238459124598,21822.047654571874,86566.59989273138,101131.55708420314,0.25208391783450623,111.69000244140624
2018-08-06,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,111.23400115966795
2018-08-07,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,111.33999633789062
2018-08-08,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,111.34500122070312
2018-08-09,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,110.89199829101562
2018-08-10,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,111.09100341796876
2018-08-13,86508.1453062188,0.0,0.0,86508.1453062188,101135.1603821981,0.0,110.62899780273438
2018-08-14,64881.108979664095,0.7782423517193247,21647.168851732786,86528.27783139687,101230.0803295061,0.2501745024200411,110.66100311279295
2018-08-15,64881.108979664095,0.7782423517193247,21599.101593198924,86480.21057286303,101173.72723200679,0.2497577359042254,111.24600219726562
2018-08-16,64881.108979664095,0.7782423517193247,21642.73060906363,86523.83958872773,101224.87702210958,0.2501360401010594,110.57599639892578
2018-08-17,64881.108979664095,0.7782423517193247,21802.987736278275,86684.09671594237,101412.7592893815,0.25152235026137626,111.00399780273438
2018-08-20,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,110.4749984741211
2018-08-21,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,109.947998046875
2018-08-22,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,110.13400268554688
2018-08-23,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,110.58799743652344
2018-08-24,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.36699676513672
2018-08-27,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.28199768066406
2018-08-28,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.13700103759766
2018-08-29,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.16200256347656
2018-08-30,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.71199798583984
2018-08-31,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,110.9990005493164
2018-09-04,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.08799743652344
2018-09-05,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.46099853515624
2018-09-06,86661.52436533707,0.0,0.0,86661.52436533707,101458.49109463811,0.0,111.4489974975586
2018-09-07,64996.1432740028,0.7629375917817713,21465.785295994305,86461.92856999711,101295.70129977685,0.24826863859063955,110.49500274658205
2018-09-10,64996.1432740028,0.7629375917817713,21585.811212197023,86581.95448619983,101436.61732272024,0.24931074079226928,110.91999816894533
2018-09-11,64996.1432740028,0.7629375917817713,21701.507276462326,86697.65055046513,101572.44989756959,0.2503125187207959,111.14800262451172
2018-09-12,64996.1432740028,0.7629375917817713,21796.403590289927,86792.54686429273,101683.86259542385,0.25113220406321746,111.60700225830078
2018-09-13,64996.1432740028,0.7629375917817713,21849.291621549473,86845.43489555227,101745.95561051747,0.25158825731976925,111.22000122070312
2018-09-14,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.01200103759766
2018-09-17,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,111.9530029296875
2018-09-18,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,111.69000244140624
2018-09-19,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.2770004272461
2018-09-20,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.31700134277344
2018-09-21,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.49500274658205
2018-09-24,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.52400207519533
2018-09-25,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.78600311279295
2018-09-26,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.96900177001952
2018-09-27,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,112.7040023803711
2018-09-28,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,113.35700225830078
2018-10-01,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,113.7959976196289
2018-10-02,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,113.9459991455078
2018-10-03,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,113.5770034790039
2018-10-04,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,114.48600006103516
2018-10-05,86801.06489150027,0.0,0.0,86801.06489150027,101766.24230747257,0.0,113.8939971923828
2018-10-08,65100.7986686252,0.7442111790901597,21663.175270353266,86763.97393897847,101794.39592062624,0.24967938058702896,113.71499633789062
2018-10-09,65100.7986686252,0.7442111790901597,21514.004355414738,86614.80302403994,101619.01347915434,0.2483871532842201,113.09700012207033
2018-10-10,65100.7986686252,0.7442111790901597,20814.566494852497,85915.36516347769,100796.67408615776,0.24226826546389044,112.9980010986328
2018-10-11,64324.26978277686,0.7678337259015603,20833.83785980807,85158.10764258493,100045.07681827029,0.2446489058593138,112.09200286865234
2018-10-12,64324.26978277686,0.7678337259015603,21120.924550924075,85445.19433370093,100383.06884979145,0.24718680454324451,112.08000183105467
2018-10-15,64324.26978277686,0.7678337259015603,21023.276377542647,85347.5461603195,100268.10599878912,0.24632549292104858,112.19200134277344
2018-10-16,64324.26978277686,0.7678337259015603,21415.758536135843,85740.0283189127,100730.18190207481,0.2497755010819365,111.84100341796876
2018-10-17,64324.26978277686,0.7678337259015603,21515.527790001153,85839.79757277801,100847.6419371123,0.2506474665409075,112.34200286865234
2018-10-18,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.62799835205078
2018-10-19,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.18499755859376
2018-10-22,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.4800033569336
2018-10-23,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.75700378417967
2018-10-24,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.44400024414062
2018-10-25,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.01200103759766
2018-10-26,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.3499984741211
2018-10-29,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.90799713134766
2018-10-30,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.3239974975586
2018-10-31,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.052001953125
2018-11-01,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.85099792480467
2018-11-02,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.71499633789062
2018-11-05,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.13899993896484
2018-11-06,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.24600219726562
2018-11-07,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.36299896240234
2018-11-08,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.5469970703125
2018-11-09,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.9530029296875
2018-11-12,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.84600067138672
2018-11-13,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.6959991455078
2018-11-14,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.78900146484376
2018-11-15,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.56400299072266
2018-11-16,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.55500030517578
2018-11-19,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.7300033569336
2018-11-20,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.44300079345705
2018-11-21,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.7030029296875
2018-11-23,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.97799682617188
2018-11-26,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.91899871826172
2018-11-27,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.50399780273438
2018-11-28,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.76699829101562
2018-11-29,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.55500030517578
2018-11-30,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.41100311279295
2018-12-03,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.76300048828124
2018-12-04,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.58699798583984
2018-12-06,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.0510025024414
2018-12-07,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.68900299072266
2018-12-10,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.5019989013672
2018-12-11,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.18099975585938
2018-12-12,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.38400268554688
2018-12-13,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.28500366210938
2018-12-14,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.55999755859376
2018-12-17,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,113.38999938964844
2018-12-18,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.8290023803711
2018-12-19,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.52400207519533
2018-12-20,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,112.41000366210938
2018-12-21,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.1709976196289
2018-12-24,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.0540008544922
2018-12-26,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.4020004272461
2018-12-27,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.20600128173828
2018-12-28,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.8550033569336
2018-12-31,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.33000183105467
2019-01-02,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.66799926757812
2019-01-03,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,107.44100189208984
2019-01-04,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,107.80799865722656
2019-01-07,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.52200317382812
2019-01-08,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.61599731445312
2019-01-09,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.7760009765625
2019-01-10,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.18900299072266
2019-01-11,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.2979965209961
2019-01-14,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.45800018310548
2019-01-15,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.25
2019-01-16,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.6439971923828
2019-01-17,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.03700256347656
2019-01-18,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.15299987792967
2019-01-22,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.66999816894533
2019-01-23,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.3550033569336
2019-01-24,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.49199676513672
2019-01-25,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.59700012207033
2019-01-28,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.4000015258789
2019-01-29,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.25399780273438
2019-01-30,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.41699981689452
2019-01-31,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.9810028076172
2019-02-01,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,108.84400177001952
2019-02-04,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.43800354003906
2019-02-05,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.96099853515624
2019-02-06,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.94100189208984
2019-02-07,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.9739990234375
2019-02-08,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.75599670410156
2019-02-11,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,109.80999755859376
2019-02-12,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.4000015258789
2019-02-13,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.51499938964844
2019-02-14,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.9229965209961
2019-02-15,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.53800201416016
2019-02-19,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.59100341796876
2019-02-20,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.5719985961914
2019-02-21,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.76499938964844
2019-02-22,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.70800018310548
2019-02-25,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.77200317382812
2019-02-26,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.0459976196289
2019-02-27,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.55599975585938
2019-02-28,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,110.86199951171876
2019-03-01,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.35700225830078
2019-03-04,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.93800354003906
2019-03-05,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.7770004272461
2019-03-06,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.86599731445312
2019-03-07,85698.81132532659,0.0,0.0,85698.81132532659,100752.80461979628,0.0,111.6230010986328
2019-03-08,64274.10849399494,0.7838878917322931,21485.536765724402,85759.64525971934,100895.57382797258,0.25053201538621567,111.63400268554688
2019-03-11,64274.10849399494,0.7838878917322931,21688.931417083033,85963.03991107797,101135.37160178491,0.2523053098112693,111.08000183105467
2019-03-12,64274.10849399494,0.7838878917322931,21822.070532069003,86096.17902606394,101292.33965953725,0.25346154473896915,111.34200286865234
2019-03-13,64274.10849399494,0.7838878917322931,21959.41215902509,86233.52065302004,101454.26238550787,0.2546505348817164,111.30599975585938
2019-03-14,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.1959991455078
2019-03-15,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.75299835205078
2019-03-18,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.56099700927734
2019-03-19,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.3730010986328
2019-03-20,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.4010009765625
2019-03-21,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.66000366210938
2019-03-22,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.80599975585938
2019-03-25,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.08100128173828
2019-03-26,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.06800079345705
2019-03-27,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.5540008544922
2019-03-28,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.48999786376952
2019-03-29,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.63700103759766
2019-04-01,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.99500274658205
2019-04-02,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.45099639892578
2019-04-03,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.30500030517578
2019-04-04,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.3949966430664
2019-04-05,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.65799713134766
2019-04-08,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.71099853515624
2019-04-09,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.45600128173828
2019-04-10,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.1050033569336
2019-04-11,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.98500061035156
2019-04-12,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.62100219726562
2019-04-15,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,112.02799987792967
2019-04-16,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.94300079345705
2019-04-17,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.99299621582033
2019-04-18,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,112.03600311279295
2019-04-22,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.91000366210938
2019-04-23,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.9290008544922
2019-04-24,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.8769989013672
2019-04-25,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,112.12999725341795
2019-04-26,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.53900146484376
2019-04-29,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.59300231933594
2019-04-30,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.677001953125
2019-05-01,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.3949966430664
2019-05-02,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.4520034790039
2019-05-03,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,111.49500274658205
2019-05-06,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.6230010986328
2019-05-07,86173.94459018059,0.0,0.0,86173.94459018059,101457.02306568577,0.0,110.80500030517578
2019-05-08,64630.45844263544,0.7504548590839621,21376.644570046465,86007.10301268191,101331.58175997419,0.24854510640701893,110.25700378417967
2019-05-09,64630.45844263544,0.7504548590839621,21267.698764283494,85898.15720691893,101202.95245293237,0.24759202590402513,110.02799987792967
2019-05-10,64630.45844263544,0.7504548590839621,21331.601755394033,85962.06019802947,101278.40095144852,0.24815135544975017,109.80699920654295
2019-05-13,64630.45844263544,0.7504548590839621,20766.559608442523,85397.01805107796,100611.2712780959,0.24317663640224013,109.65399932861328
2019-05-14,64066.33933424799,0.7664813413944498,21304.271950911647,85370.61128515964,100720.43158829203,0.24955042057447543,109.15399932861328
2019-05-15,64066.33933424799,0.7664813413944498,21530.55741406435,85596.89674831234,100987.96838562172,0.2515343222940948,109.6709976196289
2019-05-16,64066.33933424799,0.7664813413944498,21691.12157343561,85757.46090768359,101177.80303237996,0.2529356786435844,109.4749984741211
2019-05-17,64066.33933424799,0.7664813413944498,21628.84298863665,85695.18232288465,101104.17120076693,0.252392753038822,109.87100219726562
2019-05-20,64066.33933424799,0.7664813413944498,21542.346818130092,85608.68615237808,101001.90697169892,0.2516373955300058,110.16000366210938
2019-05-21,85690.17821001957,0.0,0.0,85690.17821001957,101170.53736703694,0.0,110.06999969482422
2019-05-22,85690.17821001957,0.0,0.0,85690.17821001957,101170.53736703694,0.0,110.06999969482422
2019-05-23,85690.17821001957,0.0,0.0,85690.17821001957,101170.53736703694,0.0,110.22100067138672
2019-05-24,64267.63365751468,0.7602164388419823,21161.948270077795,85429.58192759247,100933.3371405505,0.24771218344500412,109.55799865722656
2019-05-28,64267.63365751468,0.7602164388419823,20955.755305683226,85223.38896319791,100689.20771690353,0.24589206743154238,109.50900268554688
2019-05-29,64267.63365751468,0.7602164388419823,20784.144801921982,85051.77845943667,100486.0234157417,0.24437049028709568,109.34600067138672
2019-05-30,64267.63365751468,0.7602164388419823,20878.26628667898,85145.89994419366,100597.46186318819,0.24520577385831868,109.54199981689452
2019-05-31,64267.63365751468,0.7602164388419823,20562.14169581858,84829.77535333326,100223.17501788295,0.24239297593531375,109.35700225830078
2019-06-03,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.21199798583984
2019-06-04,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.0270004272461
2019-06-05,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.25399780273438
2019-06-06,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.3280029296875
2019-06-07,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.4540023803711
2019-06-10,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.4489974975586
2019-06-11,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.35900115966795
2019-06-12,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.4739990234375
2019-06-13,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.48799896240234
2019-06-14,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.3209991455078
2019-06-17,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.57599639892578
2019-06-18,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.53900146484376
2019-06-19,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.572998046875
2019-06-20,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,108.11499786376952
2019-06-21,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,107.2770004272461
2019-06-24,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,107.31199645996094
2019-06-25,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,107.3270034790039
2019-06-26,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,107.16600036621094
2019-06-27,84774.78318415585,0.0,0.0,84774.78318415585,100226.71267500277,0.0,107.73799896240234
2019-06-28,63581.08738811689,0.7425704421098641,21166.19032887902,84747.27771699592,100264.77842177564,0.24975658096725128,107.74700164794922
2019-07-01,63581.08738811689,0.7425704421098641,21484.222017852488,85065.30940596937,100641.83842491289,0.25256149854602017,108.38200378417967
2019-07-02,85001.1150579607,0.0,0.0,85001.1150579607,100637.53080737866,0.0,108.36599731445312
2019-07-03,85001.1150579607,0.0,0.0,85001.1150579607,100637.53080737866,0.0,107.80500030517578
