signal_date,trade_date,asset,side,quantity,raw_open_usd,execution_price_usd,usdjpy,notional_jpy,commission_usd,commission_jpy,slippage_jpy,fx_cost_jpy,pre_trade_equity_jpy
2011-04-29,2011-05-02,GLD,SELL,0.11416481882293794,151.46,151.38427000000001,81.52999877929688,1409.7681028982554,0.022813240239494395,1.8599634488777843,0.7048840514490622,1.4097681028982554,100678.87358394994
2011-04-29,2011-05-02,SPY,BUY,0.053078994535742954,112.121518936,112.177579695468,81.52999877929688,485.2092771718271,0.01,0.8152999877929688,0.24260463858589837,0.4852092771718271,100678.87358394994
2011-04-29,2011-05-02,IEF,BUY,0.16705892700599867,67.286061978,67.319705008989,81.52999877929688,916.4572996929521,0.014845192144413915,1.2103284974124942,0.4582286498464444,0.9164572996929521,100678.87358394994
2011-05-31,2011-06-01,IEF,SELL,0.1907828190934056,69.299449797,69.2648000721015,80.87999725341797,1069.3261222651563,0.017443184644639575,1.4108047261493113,0.5346630611325822,1.0693261222651562,100091.70166535415
2011-05-31,2011-06-01,SPY,BUY,0.07302379054906173,110.027471453,110.0824851887265,80.87999725341797,649.8402886008116,0.010611005250835115,0.8582180755435477,0.3249201443003476,0.6498402886008117,100091.70166535415
2011-05-31,2011-06-01,GLD,BUY,0.03413686522142005,149.66,149.73483,80.87999725341797,413.20969835009436,0.01,0.8087999725341797,0.20660484917502378,0.41320969835009436,100091.70166535415
2011-06-30,2011-07-05,SPY,SELL,0.015769003522671535,109.430340726,109.375625555637,80.87999725341797,139.56712406910086,0.01,0.8087999725341797,0.0697835620345459,0.13956712406910085,99101.5880803867
2011-06-30,2011-07-05,IEF,SELL,0.01986509713462896,68.810915921,68.7765104630395,80.87999725341797,110.5577418063258,0.01,0.8087999725341797,0.05527887090316751,0.1105577418063258,99101.5880803867
2011-06-30,2011-07-05,GLD,BUY,0.02077657309933502,146.96,147.03348,80.87999725341797,246.95293238881075,0.01,0.8087999725341797,0.12347646619438746,0.24695293238881078,99101.5880803867
2011-07-29,2011-08-01,GLD,SELL,0.10630243725745016,157.47,157.391265,77.7300033569336,1301.1571001031662,0.02208501909574384,1.7166686084501113,0.6505785500515391,1.301157100103166,97692.21231468434
2011-07-29,2011-08-01,IEF,SELL,0.021390696667486525,70.80007842,70.76467838079002,77.7300033569336,117.71921419182763,0.01,0.777300033569336,0.05885960709589573,0.11771921419182763,97692.21231468434
2011-07-29,2011-08-01,SPY,BUY,0.16952282939314955,107.02545807,107.07897079903499,77.7300033569336,1410.275541710745,0.023961075729833685,1.8624944969157124,0.7051377708552662,1.410275541710745,97692.21231468434
2011-08-31,2011-09-01,SPY,SELL,0.4368813833918758,100.031666672,99.98165083866401,76.70099639892578,3351.9848674599666,0.05765776095050273,4.422407715034633,1.6759924337296677,3.3519848674599664,99981.45599932873
2011-08-31,2011-09-01,GLD,SELL,0.16741157606648435,177.44,177.35128,76.70099639892578,2278.442219928387,0.03919166763891504,3.0060399584403186,1.1392211099641298,2.278442219928387,99981.45599932873
2011-08-31,2011-09-01,IEF,BUY,0.9812003559545037,74.393167126,74.430363709563,76.70099639892578,5598.758710098985,0.09640105116265323,7.394056678079325,2.7993793550496546,5.598758710098985,99981.45599932873
2011-09-30,2011-10-03,IEF,SELL,0.4577224685132552,76.017628135,75.9796193209325,76.76499938964844,2671.0363421452857,0.045906404164202524,3.5240050876459614,1.3355181710724913,2.671036342145286,96242.30924818499
2011-09-30,2011-10-03,SPY,BUY,0.14722923258742526,92.015391152,92.061398847576,76.76499938964844,1039.962730972984,0.017891450416294606,1.3734371802867806,0.5199813654864296,1.039962730972984,96242.30924818499
2011-09-30,2011-10-03,GLD,BUY,0.13068443202979055,161.09,161.170545,76.76499938964844,1616.0533246766017,0.027802475095898976,2.1342569837674006,0.8080266623383084,1.6160533246766018,96242.30924818499
2011-10-31,2011-11-01,SPY,SELL,0.19043350437276832,99.818989974,99.76908047901301,75.73999786376953,1439.732535417217,0.025079175823240703,1.8994967232773514,0.7198662677084842,1.439732535417217,97200.85165479904
2011-10-31,2011-11-01,GLD,BUY,0.013633523859718819,164.03,164.11201499999999,75.73999786376953,169.37788124580405,0.01,0.7573999786376954,0.08468894062288568,0.16937788124580405,97200.85165479904
2011-10-31,2011-11-01,IEF,BUY,0.22048714497069438,75.553793261,75.59157015763049,75.73999786376953,1261.7253707242935,0.022000399724038413,1.6663102281007451,0.6308626853619779,1.2617253707242935,97200.85165479904
2011-11-30,2011-12-01,SPY,SELL,0.028171711557855698,102.125714155,102.0746512979225,77.95999908447266,224.29529574104893,0.01,0.7795999908447265,0.11214764787051769,0.22429529574104895,101456.89240689868
2011-11-30,2011-12-01,GLD,SELL,0.04890155560838375,169.85,169.765075,77.95999908447266,647.5302343934418,0.010958344657225597,0.8543125394446434,0.3237651171967147,0.6475302343934418,101456.89240689868
2011-11-30,2011-12-01,IEF,BUY,0.1478540375488179,75.168096367,75.2056804151835,77.95999908447266,866.4401438953332,0.014677691814708039,1.1442728404368105,0.43322007194755047,0.8664401438953333,101456.89240689868
2011-12-30,2012-01-03,SPY,SELL,0.11570305578241305,104.506057192,104.453804163404,77.0199966430664,931.3003955085879,0.015953024115340726,1.2287018638103002,0.46565019775428307,0.931300395508588,98811.92010549574
2011-12-30,2012-01-03,IEF,SELL,0.22623874691050802,76.327413756,76.289250049122,77.0199966430664,1329.998126517552,0.02278265132068962,1.7547197282396672,0.6649990632586923,1.329998126517552,98811.92010549574
2011-12-30,2012-01-03,GLD,BUY,0.18864535828086518,154.76,154.83738,77.0199966430664,2248.57998196919,0.03855634599348902,2.969609638987431,1.1242899909846695,2.24857998196919,98811.92010549574
2012-01-31,2012-02-01,GLD,SELL,0.12047062123325995,169.75,169.66512500000002,76.36000061035156,1561.553456675472,0.02698035517368669,2.0602199375302175,0.780776728337575,1.561553456675472,102240.57700904906
2012-01-31,2012-02-01,SPY,BUY,0.02404845742035685,108.211539652,108.265645421826,76.36000061035156,198.7132028878077,0.01,0.7636000061035156,0.09935660144389429,0.19871320288780772,102240.57700904906
2012-01-31,2012-02-01,IEF,BUY,0.2293179026557622,77.298873202,77.33752263860099,76.36000061035156,1353.5585528975841,0.02341003960426099,1.7875906384697233,0.6767792764486397,1.3535585528975842,102240.57700904906
2012-02-29,2012-03-01,GLD,SELL,0.5252082092857093,166.14,166.05693,80.4800033569336,7022.531528285389,0.11512309095511274,9.265106746528044,3.5112657641423652,7.022531528285389,107431.7799973539
2012-02-29,2012-03-01,SPY,BUY,0.7213236073926906,112.326015761,112.3821787688805,80.4800033569336,6520.764058720547,0.10700437254700924,8.611712261789878,3.2603820293602475,6.520764058720546,107431.7799973539
2012-02-29,2012-03-01,IEF,BUY,0.07526801012631852,76.281125572,76.31926613478599,80.4800033569336,462.07823552931177,0.01,0.8048000335693359,0.23103911776464164,0.46207823552931176,107431.7799973539
2012-03-30,2012-04-02,SPY,SELL,0.09597838133717611,115.04173359,114.98421272320502,82.27300262451172,908.4189526159462,0.014567518173783628,1.1985134609443227,0.4542094763078785,0.9084189526159462,109630.30808635599
2012-03-30,2012-04-02,GLD,BUY,0.04422345928181138,161.99,162.070995,82.27300262451172,589.3838946444921,0.01,0.8227300262451172,0.29469194732225146,0.5893838946444921,109630.30808635599
2012-03-30,2012-04-02,IEF,BUY,0.050322230343501195,75.715471922,75.753329657961,82.27300262451172,313.4742431244385,0.01,0.8227300262451172,0.1567371215622098,0.3134742431244385,109630.30808635599
2012-04-30,2012-05-01,IEF,SELL,0.10826773365489072,77.402605471,77.36390416826451,80.3499984741211,673.3494327147928,0.011056339233709639,0.8883768405579346,0.33667471635730645,0.6733494327147928,107944.94402147499
2012-04-30,2012-05-01,SPY,BUY,0.05287362091467151,114.346444387,114.4036176091935,80.3499984741211,485.7889037450877,0.01,0.803499984741211,0.24289445187253517,0.48578890374508765,107944.94402147499
2012-04-30,2012-05-01,GLD,BUY,0.014055044396110985,162.09,162.171045,80.3499984741211,183.05193196817825,0.01,0.803499984741211,0.09152596598407663,0.18305193196817823,107944.94402147499
2012-05-31,2012-06-01,IEF,SELL,1.0511427949369263,80.028575978,79.98856169001101,78.98200225830078,6644.08142491168,0.11098480839312627,8.765802387142978,3.3220407124554696,6.64408142491168,104200.26443554644
2012-05-31,2012-06-01,SPY,BUY,0.06205145827222738,105.855736234,105.908664102117,78.98200225830078,518.7935029674554,0.01,0.7898200225830079,0.259396751483706,0.5187935029674554,104200.26443554644
2012-05-31,2012-06-01,GLD,BUY,0.4959686563510953,155.41,155.48770499999998,78.98200225830078,6087.813383064882,0.10179447712891442,8.039931622478466,3.0439066915316726,6.087813383064882,104200.26443554644
2012-06-29,2012-07-02,SPY,SELL,0.15539612253389248,111.638906431,111.5830869777845,79.31300354003906,1375.9420661406805,0.022888244354856913,1.8153354055420454,0.6879710330702344,1.3759420661406805,105848.6766376591
2012-06-29,2012-07-02,GLD,BUY,0.04271639988013989,154.67,154.747335,79.31300354003906,524.0166973395244,0.01,0.7931300354003906,0.2620083486697793,0.5240166973395244,105848.6766376591
2012-06-29,2012-07-02,IEF,BUY,0.13409361863561534,79.366198486,79.405881585243,79.31300354003906,844.0886998452294,0.014055125043585654,1.1147541823376006,0.42204434992253625,0.8440886998452294,105848.6766376591
2012-07-31,2012-08-01,SPY,SELL,0.02377651197553628,113.454838232,113.39811081288401,78.10099792480469,210.68215294698894,0.01,0.7810099792480469,0.10534107647346992,0.21068215294698894,105236.83093923006
2012-07-31,2012-08-01,GLD,BUY,0.015541803930551637,155.18,155.25759,78.10099792480469,188.36220093317388,0.01,0.7810099792480469,0.09418110046657055,0.18836220093317388,105236.83093923006
2012-07-31,2012-08-01,IEF,BUY,0.0030928521416665315,80.104970797,80.14502328239848,78.10099792480469,19.349743299779377,0.01,0.7810099792480469,0.009674871649887392,0.019349743299779378,105236.83093923006
2012-08-31,2012-09-04,GLD,SELL,0.08500709976952109,164.11,164.02794500000002,78.29000091552734,1092.1858433313355,0.018405472648997966,1.4409644705407643,0.5460929216656469,1.0921858433313354,107723.78431789225
2012-08-31,2012-09-04,SPY,BUY,0.015303174948518171,115.368928509,115.42661297325449,78.29000091552734,138.22184971089882,0.01,0.7829000091552735,0.06911092485544065,0.13822184971089882,107723.78431789225
2012-08-31,2012-09-04,IEF,BUY,0.15116277247044294,80.03883331,80.078852726655,78.29000091552734,947.2222617201744,0.015978522640625766,1.2509585521633657,0.4736111308600803,0.9472222617201743,107723.78431789225
2012-09-28,2012-10-01,SPY,SELL,0.00825770867054434,118.199164561,118.14006497871951,77.61000061035156,75.75157218360255,0.01,0.7761000061035156,0.03787578609179846,0.07575157218360255,109159.85168686805
2012-09-28,2012-10-01,GLD,SELL,0.06885124990098157,172.74,172.65363000000002,77.61000061035156,923.0440577609081,0.015691392057582926,1.2178089471662765,0.46152202888039023,0.923044057760908,109159.85168686805
2012-09-28,2012-10-01,IEF,BUY,0.15984863809896024,80.002882234,80.042883675117,77.61000061035156,992.5039886049622,0.016889064647374854,1.3107603175910294,0.49625199430246997,0.992503988604962,109159.85168686805
2012-10-31,2012-11-01,IEF,SELL,0.08673937669930254,79.540153236,79.500383159382,79.68399810791016,549.7608848792806,0.01,0.7968399810791016,0.2748804424396267,0.5497608848792807,110072.23927773912
2012-10-31,2012-11-01,SPY,BUY,0.006550706080567084,115.876080634,115.934018674317,79.68399810791016,60.48574407774868,0.01,0.7968399810791016,0.030242872038873183,0.06048574407774868,110072.23927773912
2012-10-31,2012-11-01,GLD,BUY,0.036464517899966103,167.0,167.0835,79.68399810791016,485.2416420829081,0.01,0.7968399810791016,0.24262082104141505,0.48524164208290804,110072.23927773912
2012-11-30,2012-12-03,SPY,SELL,0.01286811130176442,116.808586154,116.750181860923,82.1510009765625,123.48165324268483,0.01,0.821510009765625,0.06174082662133152,0.12348165324268481,113988.99931678822
2012-11-30,2012-12-03,IEF,SELL,0.029972427043245257,80.23460229,80.194484988855,82.1510009765625,197.5588436441758,0.01,0.821510009765625,0.09877942182209448,0.1975588436441758,113988.99931678822
2012-11-30,2012-12-03,GLD,BUY,0.02327536792969511,166.11,166.19305500000002,82.1510009765625,317.6180628297784,0.01,0.821510009765625,0.15880903141489236,0.3176180628297784,113988.99931678822
2012-12-31,2013-01-02,SPY,SELL,0.07372095296019397,118.698136812,118.63878774359401,86.72000122070312,758.8468187019754,0.011544937127459909,1.001176961786264,0.3794234093509427,0.7588468187019753,119790.75238168721
2012-12-31,2013-01-02,GLD,BUY,0.027544165473646336,163.49,163.571745,86.72000122070312,390.51712908126507,0.01,0.8672000122070312,0.19525856454059368,0.39051712908126507,119790.75238168721
2012-12-31,2013-01-02,IEF,BUY,0.052848118781362426,79.276878518,79.316516957259,86.72000122070312,363.325056274926,0.01,0.8672000122070312,0.18166252813743405,0.363325056274926,119790.75238168721
2013-01-31,2013-02-01,SPY,SELL,0.10179305941452398,123.229786443,123.1681715497785,91.02100372314452,1141.7617339251813,0.01654971780599925,1.5063719260368487,0.5708808669624831,1.1417617339251813,126793.98300788316
2013-01-31,2013-02-01,GLD,BUY,0.03267898874954947,162.66,162.74132999999998,91.02100372314452,483.82799885128037,0.01,0.9102100372314452,0.24191399942558048,0.48382799885128036,126793.98300788316
2013-01-31,2013-02-01,IEF,BUY,0.0906263904643603,78.94279607,78.98226746803499,91.02100372314452,651.1916271003012,0.01,0.9102100372314452,0.32559581355007267,0.6511916271003011,126793.98300788316
2013-02-28,2013-03-01,SPY,SELL,0.05230763068205744,123.589700854,123.52790600357301,92.3030014038086,596.7097758676609,0.01,0.9230300140380859,0.2983548879337911,0.5967097758676609,127001.73139564248
2013-02-28,2013-03-01,IEF,SELL,0.14846575003508847,79.617997939,79.57818894003051,92.3030014038086,1091.0718537533467,0.015595318869788608,1.4394947395309405,0.5455359268765496,1.0910718537533466,127001.73139564248
2013-02-28,2013-03-01,GLD,BUY,0.11870540147364746,153.16,153.23657999999998,92.3030014038086,1678.1534187200648,0.024010812869140277,2.2162700939668403,0.8390767093597973,1.6781534187200646,127001.73139564248
2013-03-28,2013-04-01,SPY,SELL,0.0724118867654859,128.088630993,128.02458667750352,94.19000244140624,873.6254068192866,0.012237062473270166,1.1526089442329577,0.43681270340956463,0.8736254068192866,131455.4805972089
2013-03-28,2013-04-01,GLD,BUY,0.013664355617932824,154.57,154.64728499999998,94.19000244140624,198.93865215079128,0.01,0.9419000244140624,0.09946932607538171,0.1989386521507913,131455.4805972089
2013-03-28,2013-04-01,IEF,BUY,0.08906879427735617,79.748164101,79.7880381830505,94.19000244140624,669.0384464747531,0.01,0.9419000244140624,0.3345192232373982,0.6690384464747531,131455.4805972089
2013-04-30,2013-05-01,GLD,SELL,0.5215174421602361,140.59,140.51970500000002,97.86399841308594,7175.401789933098,0.09673418980461844,9.466794597530333,3.5877008949659026,7.175401789933098,134753.88609936644
2013-04-30,2013-05-01,IEF,SELL,0.3358436378830826,81.117917019,81.07735806049051,97.86399841308594,2666.1026796418955,0.03594269564289941,3.517495909358739,1.333051339820717,2.6661026796418956,134753.88609936644
2013-04-30,2013-05-01,SPY,BUY,0.7672639528325002,130.32991619,130.395081148095,97.86399841308594,9786.149962056012,0.13206262791691462,12.924176808888891,4.893074981026672,9.786149962056012,134753.88609936644
2013-05-31,2013-06-03,SPY,SELL,0.15697744877854275,134.010859031,133.9438536014845,101.0999984741211,2126.808594866539,0.027754537031664517,2.80598365155122,1.0634042974331082,2.126808594866539,137508.8766641262
2013-05-31,2013-06-03,GLD,BUY,0.06233087609606369,134.77,134.837385,101.0999984741211,849.2735697173739,0.011093982685568955,1.1216016325829472,0.42463678485869694,0.8492735697173739,137508.8766641262
2013-05-31,2013-06-03,IEF,BUY,0.15991590294055325,78.279140529,78.3182800992645,101.0999984741211,1265.5778121924918,0.01653212679204906,1.6713979934501364,0.6327889060961758,1.2655778121924919,137508.8766641262
2013-06-28,2013-07-01,SPY,SELL,0.09452178573268688,131.908631675,131.8426773591625,98.47599792480467,1227.8223191983125,0.016449846995691814,1.6199150986111015,0.6139111595991706,1.2278223191983124,128674.55209133092
2013-06-28,2013-07-01,IEF,SELL,0.10017849157776251,76.310394644,76.272239446678,98.47599792480467,752.8155446636447,0.010085906024074475,0.993219660696533,0.3764077723318071,0.7528155446636446,128674.55209133092
2013-06-28,2013-07-01,GLD,BUY,0.166748194056426,119.94,119.99996999999999,98.47599792480467,1969.4981357351521,0.02641290733530939,2.6010374079399856,0.9847490678674571,1.969498135735152,128674.55209133092
2013-07-31,2013-08-01,SPY,SELL,0.07928840073942145,139.049660787,138.9801359566065,98.01599884033205,1080.6288598799729,0.014545756783201632,1.4257168799940432,0.5403144299400218,1.080628859879973,132221.9980175569
2013-07-31,2013-08-01,GLD,SELL,0.07059122614288352,127.84,127.77608000000001,98.01599884033205,884.5338499627252,0.011906228609789153,1.1670008896098218,0.4422669249813347,0.8845338499627252,132221.9980175569
2013-07-31,2013-08-01,IEF,BUY,0.2627531491183898,75.875958568,75.913896547284,98.01599884033205,1954.1103747326174,0.02632953230113342,2.5807154074943783,0.9770551873661943,1.9541103747326174,132221.9980175569
2013-08-30,2013-09-03,GLD,SELL,0.13347635228051474,135.46,135.39227000000002,98.38500213623048,1778.8703653283412,0.023854599551083714,2.346934827792294,0.8894351826639498,1.7788703653283413,132122.38147237324
2013-08-30,2013-09-03,SPY,BUY,0.09101531372563579,135.156041248,135.223619268624,98.38500213623048,1210.2604256523118,0.016245794572721656,1.5983425337419817,0.6051302128260085,1.2102604256523117,132122.38147237324
2013-08-30,2013-09-03,IEF,BUY,0.07593021036191155,74.743083216,74.780454757608,98.38500213623048,558.360273571356,0.01,0.9838500213623048,0.27918013678564846,0.5583602735713559,132122.38147237324
2013-09-30,2013-10-01,SPY,SELL,0.06748794542762233,137.536384285,137.4676160928575,97.8270034790039,908.034941688791,0.012246177204280938,1.1980068199676897,0.45401747084439315,0.908034941688791,131346.6484705983
2013-09-30,2013-10-01,IEF,SELL,0.15481250000258723,76.376196549,76.33800845072551,97.8270034790039,1156.7055038651743,0.01559986287218759,1.5260878394694792,0.5783527519324188,1.1567055038651743,131346.6484705983
2013-09-30,2013-10-01,GLD,BUY,0.1675634896173944,125.25,125.312625,97.8270034790039,2053.1273187397983,0.02771712337431304,2.711483124766902,1.0265636593698506,2.0531273187397985,131346.6484705983
2013-10-31,2013-11-01,SPY,SELL,0.6379446077634978,143.982124193,143.91013313090352,98.50700378417967,9048.126360635993,0.12118483533207083,11.937555032641493,4.524063180317164,9.048126360635994,135371.34887235993
2013-10-31,2013-11-01,GLD,BUY,0.17417748448133233,126.86,126.92343,98.50700378417967,2176.6260913138217,0.02918150896206806,2.874583013754511,1.0883130456568553,2.1766260913138216,135371.34887235993
2013-10-31,2013-11-01,IEF,BUY,0.9004308154053687,76.896355723,76.9348039008615,98.50700378417967,6820.609997062199,0.09144229803654641,9.007706798720163,3.4103049985308247,6.820609997062199,135371.34887235993
2013-11-29,2013-12-02,SPY,SELL,0.11372880928049352,148.129319794,148.055255134103,102.29199981689452,1723.2694539834413,0.022226355193839996,2.2735783214185132,0.8616347269917729,1.7232694539834414,139400.4041954799
2013-11-29,2013-12-02,GLD,BUY,0.1337262352069655,119.2,119.25959999999999,102.29199981689452,1630.551584054745,0.02105154126278098,2.1534042549977395,0.8152757920272219,1.630551584054745,139400.4041954799
2013-11-29,2013-12-02,IEF,BUY,0.010534318984970134,76.205656542,76.243759370271,102.29199981689452,82.11742889998894,0.01,1.0229199981689452,0.041058714449987384,0.08211742889998894,139400.4041954799
2013-12-31,2014-01-02,SPY,SELL,0.0623944990313496,150.493303086,150.41805643445701,105.3000030517578,988.7622115624764,0.012388542244976326,1.3045135362028375,0.4943811057811268,0.9887622115624765,142793.8301095355
2013-12-31,2014-01-02,GLD,BUY,0.01477368942698782,117.93,117.98896500000001,105.3000030517578,183.46010905828732,0.01,1.053000030517578,0.0917300545291446,0.18346010905828733,142793.8301095355
2013-12-31,2014-01-02,IEF,BUY,0.10131531543652177,74.887018225,74.9244617341125,105.3000030517578,798.9323804408476,0.01002011402634424,1.0551180375530096,0.39946619022034136,0.7989323804408477,142793.8301095355
2014-01-31,2014-02-03,GLD,SELL,0.038153855568222574,120.47,120.40976500000001,102.75800323486328,472.3163702547645,0.01,1.0275800323486328,0.23615818512734932,0.4723163702547645,140228.9016335107
2014-01-31,2014-02-03,IEF,SELL,0.16768882861995443,76.962964589,76.9244831067055,102.75800323486328,1326.1772570808532,0.01702717693295377,1.749678702357053,0.6630886285404324,1.3261772570808532,140228.9016335107
2014-01-31,2014-02-03,SPY,BUY,0.11953668296237269,145.560839679,145.6336200988395,102.75800323486328,1787.9748644574865,0.022979299034231234,2.361306884494424,0.8939874322286111,1.7879748644574867,140228.9016335107
2014-02-28,2014-03-03,SPY,SELL,0.0120359307947432,151.074074067,150.9985370299665,102.11000061035156,185.6683602265839,0.01,1.0211000061035156,0.09283418011327287,0.1856683602265839,144026.958673431
2014-02-28,2014-03-03,GLD,SELL,0.10646676847771798,130.0,129.935,102.11000061035156,1413.2718332514523,0.018260562622041017,1.864586060481971,0.7066359166257015,1.4132718332514522,144026.958673431
2014-02-28,2014-03-03,IEF,BUY,0.20062644537119992,77.573771345,77.61255823067249,102.11000061035156,1589.1736778955342,0.020553893809660315,2.098758109449516,0.794586838947635,1.5891736778955343,144026.958673431
2014-03-31,2014-04-01,SPY,SELL,0.07856145198679497,153.47077685,153.394041461575,102.88899993896484,1240.5210526880549,0.015907133382814027,1.636669045653458,0.6202605263439694,1.2405210526880548,143669.37887501201
2014-03-31,2014-04-01,GLD,BUY,0.09691277354243139,123.71,123.77185499999999,102.88899993896484,1233.5443706136082,0.015833497355994982,1.6290927084945677,0.6167721853067465,1.2335443706136082,143669.37887501201
2014-04-30,2014-05-01,SPY,SELL,0.46708413680242494,153.986108848,153.909115793576,102.56400299072266,7376.8614260152235,0.09489282857533633,9.732588353798928,3.688430713006648,7.376861426015223,143835.0785702268
2014-04-30,2014-05-01,GLD,BUY,0.5777501346894046,123.13,123.19156499999998,102.56400299072266,7296.2364123379475,0.09394960511818007,9.635847580318233,3.6481182061682293,7.296236412337947,143835.0785702268
2014-04-30,2014-05-01,IEF,BUY,0.004798422230740149,77.547493691,77.58626743784549,102.56400299072266,38.16464168306555,0.01,1.0256400299072266,0.019082320841529304,0.03816464168306555,143835.0785702268
2014-05-30,2014-06-02,SPY,SELL,0.04571503943954348,157.830649149,157.75173382442551,101.72000122070312,733.9336469522459,0.01,1.0172000122070313,0.3669668234761023,0.7339336469522459,143577.0807241213
2014-05-30,2014-06-02,IEF,SELL,0.06272506509787215,78.708979029,78.66962453948551,101.72000122070312,502.19427379816625,0.01,1.0172000122070313,0.2510971368990459,0.5021942737981663,143577.0807241213
2014-05-30,2014-06-02,GLD,BUY,0.10066627085429102,120.0,120.05999999999999,101.72000122070312,1228.7727833018537,0.015953510071971353,1.6227910639954257,0.6143863916508047,1.2287727833018536,143577.0807241213
2014-06-30,2014-07-01,GLD,SELL,0.12934358942881868,127.99,127.926005,101.44300079345705,1679.3570261487475,0.02184125944174549,2.215642898879089,0.8396785130742604,1.6793570261487476,146507.10123804465
2014-06-30,2014-07-01,SPY,BUY,0.003731657526810066,161.249662606,161.33028743730299,101.44300079345705,61.0411464436329,0.01,1.0144300079345705,0.030520573221815783,0.0610411464436329,146507.10123804465
2014-06-30,2014-07-01,IEF,BUY,0.20177113022512944,78.557672617,78.59695145330849,101.44300079345705,1607.9395691309549,0.020933346359618462,2.123541471368487,0.8039697845654261,1.6079395691309548,146507.10123804465
2014-07-31,2014-08-01,GLD,SELL,0.5959759539521964,124.54,124.47773000000001,102.83999633789062,7633.077139375264,0.09792516872497119,10.070623993063359,3.8165385696875123,7.633077139375264,146873.85547166743
2014-07-31,2014-08-01,IEF,SELL,0.11652996884295772,78.80696782,78.76756433609,102.83999633789062,944.4180975900091,0.012115991999654711,1.2460085728744026,0.4722090487949211,0.9444180975900092,146873.85547166743
2014-07-31,2014-08-01,SPY,BUY,0.5240356186079125,158.266145224,158.345278296612,102.83999633789062,8529.250784370835,0.1095317069428654,11.264240340887188,4.264625392185159,8.529250784370836,146873.85547166743
2014-08-29,2014-09-02,SPY,SELL,0.07966120321874119,165.178371446,165.09578226027702,104.16799926757812,1370.6745988459588,0.017360281832774726,1.8083858252414275,0.6853372994228182,1.3706745988459588,151021.07079597728
2014-08-29,2014-09-02,GLD,BUY,0.09013773343406938,121.97,122.03098499999999,104.16799926757812,1145.2333327211272,0.01451946724354753,1.5124638531914838,0.5726166663604517,1.1452333327211273,151021.07079597728
2014-08-29,2014-09-02,IEF,BUY,0.02612463331288894,79.733769218,79.773636102609,104.16799926757812,216.98355535695285,0.01,1.0416799926757814,0.10849177767846982,0.21698355535695288,151021.07079597728
2014-09-30,2014-10-01,IEF,SELL,0.11108415514956844,79.526395843,79.4866326450785,109.38999938964844,966.3646542606294,0.011655211171642702,1.2749635429522188,0.48318232713033976,0.9663646542606295,156012.19969130252
2014-09-30,2014-10-01,SPY,BUY,0.001210169851434479,162.424694347,162.50590669417352,109.38999938964844,21.50185888940177,0.01,1.0938999938964844,0.010750929444701534,0.02150185888940177,156012.19969130252
2014-09-30,2014-10-01,GLD,BUY,0.07356281980715156,116.61,116.66830499999999,109.38999938964844,938.364962857816,0.011328833337255454,1.239261071847803,0.4691824814288279,0.9383649628578159,156012.19969130252
2014-10-31,2014-11-03,SPY,SELL,0.6860840930301366,166.735100572,166.651733021714,109.21299743652344,12493.344420199603,0.15092497609477612,16.482969027346144,6.2466722100997245,12.493344420199602,156628.58204145133
2014-10-31,2014-11-03,IEF,SELL,0.28184978822063694,80.325885256,80.285722313372,109.21299743652344,2472.5641050878767,0.029869638257137492,3.2621527264066392,1.2362820525439695,2.472564105087877,156628.58204145133
2014-10-31,2014-11-03,GLD,BUY,1.2124154436090553,112.39,112.44619499999999,109.21299743652344,14881.731264952847,0.1799575844788594,19.653707212372623,7.440865632474865,14.881731264952847,156628.58204145133
2014-11-28,2014-12-01,GLD,SELL,0.5886166800490291,113.8,113.7431,117.83999633789062,7893.462448555198,0.08837543338863985,10.414160746876817,3.9467312242775185,7.893462448555198,171796.3703471161
2014-11-28,2014-12-01,IEF,SELL,0.08745592835051867,81.704304918,81.66345276554101,117.83999633789062,842.0287384452384,0.01,1.1783999633789062,0.42101436922257546,0.8420287384452384,171796.3703471161
2014-11-28,2014-12-01,SPY,BUY,0.43249847733296576,170.434453041,170.5196702675205,117.83999633789062,8686.2973956147,0.09734933702474904,11.471645518492508,4.343148697806546,8.6862973956147,171796.3703471161
2014-12-31,2015-01-02,SPY,SELL,0.01676963056653638,171.358445581,171.2727663582095,119.6729965209961,343.8944561952085,0.01,1.196729965209961,0.17194722809761068,0.3438944561952085,174160.41342219416
2014-12-31,2015-01-02,IEF,SELL,0.00902429796661994,81.655639944,81.614812124028,119.6729965209961,88.18521515959584,0.01,1.196729965209961,0.04409260757979195,0.08818521515959583,174160.41342219416
2014-12-31,2015-01-02,GLD,BUY,0.03173408085311017,112.49,112.54624499999998,119.6729965209961,427.20468447179167,0.01,1.196729965209961,0.21360234223585742,0.42720468447179166,174160.41342219416
2015-01-30,2015-02-02,GLD,SELL,0.16710610561503547,121.84,121.77908000000001,118.2480010986328,2407.553887089649,0.02686203670152005,3.176382145392857,1.2037769435447427,2.407553887089649,176896.56992272657
2015-01-30,2015-02-02,IEF,SELL,0.07609807190695138,84.776705943,84.7343175900285,118.2480010986328,762.8585164225659,0.01,1.182480010986328,0.3814292582112821,0.762858516422566,176896.56992272657
2015-01-30,2015-02-02,SPY,BUY,0.16049876557981335,166.102611874,166.185663179937,118.2480010986328,3152.404698314213,0.035207823812624134,4.163254788875649,1.5762023491571981,3.152404698314213,176896.56992272657
